subcluster_0,7RQB_1A:288-290_350-353,7KGB_a:1433-1436_1452-1454,6CK5_A:80-82_94-97,4LFB_A:774-778_804-805,8BUU_a:783-787_813-814,4PMI_A:47-49_70-73,8BUU_A:2110-2112_2265-2268,4WF9_X:2108-2110_2263-2266,6AZ3_2:669-671_1032-1035,6D9J_5:2543-2547_2772-2773,2XXA_F:19-21_78-81,7A0S_X:2064-2066_2215-2218,5T5H_B:769-771_1163-1166,5ZEB_B:30-31_51-54,8OVA_BB:687-689_1047-1050
subcluster_1,7ASE_0:2208-2210_2252-2253,4V8P_D1:470-472_506-507,3F2X_X:13-15_27-28,5J7L_DA:738-740_757-758,5ML7_B:2177-2179_2201-2202,4LFB_A:1260-1262_1273-1274,8FR8_A:2274-2276_2841-2842,4WF9_X:783-785_802-803,8BUU_A:785-787_804-805,7ASE_0:982-983_1188-1190,7NSH_BA:1277-1278_1319-1321,7RQB_1A:2050-2052_2617-2618,8BUU_A:2079-2081_2646-2647,4WF9_X:2077-2079_2644-2645,6ERI_AA:749-751_768-769,8A98_S1:2089-2091_2132-2133,6GAZ_AA:78-79_103-105,8FR8_A:853-855_872-873,7A0S_X:2033-2035_2596-2597,6DN2_X:13-15_27-28,7O7Y_A2:1265-1267_1517-1518,7QI4_A:2941-2942_2983-2985,5MRC_A:2668-2670_2681-2682,3J7P_S2:1337-1338_1488-1490
subcluster_10,5XXU_2:389-391_406-408,1KUQ_B:18-19_50-53,6ERI_AA:2539-2540_2557-2560,4V9F_0:245-248_265-266,4V9F_0:2557-2558_2575-2578,4LFB_A:654-655_751-754,5T5H_A:120-123_149-150,3J7P_S2:437-439_454-456,8FR8_A:2746-2747_2764-2767,4WF9_X:2549-2550_2567-2570,3J7A_A:395-397_412-414,4PDB_I:10-13_28-29,7O7Y_A2:438-440_455-457,5J7L_AA:654-655_751-754,7RQB_1A:2522-2523_2540-2543,7A0S_X:2501-2502_2519-2522,8A98_S1:432-434_449-451,7ASE_0:436-438_453-455,6D9J_5:3710-3713_3740-3741,4V8P_D1:2202-2205_2230-2231,6FYY_2:388-390_405-407,6AZ3_1:119-122_148-149,3MXH_R:12-13_94-97,8BUU_A:2551-2552_2569-2572,8BUU_A:305-306_410-413,8BUU_a:663-664_760-763,8GLP_S2:437-439_454-456,8OM4_r:717-718_816-819,6DME_A:16-19_37-38,4V88_A6:1688-1690_1711-1713,4V88_A6:389-391_406-408,6S0X_a:662-663_759-762,5J7L_DA:2522-2523_2540-2543,7KGB_a:645-646_742-745,3J79_A:2499-2502_2529-2530,5OQL_1:734-736_746-748,5OQL_1:973-975_990-992
subcluster_100,4V8P_D1:81-87_95-100,4FRG_B:6-15_76-78,7QI4_AA:1140-1147_1158-1163,7NSH_BA:809-817_982-985,7QI4_AA:756-761_779-786,6QKL_N:1453-1461_1518-1522,6ERI_BA:133-138_153-159,7SFR_A:1172-1180_1237-1241
subcluster_101,4V9F_0:1764-1769_1774-1780,5XY3_1:1157-1163_1872-1877,7SFR_A:241-247_255-260,5G2X_A:79-85_92-99
subcluster_102,5XYI_2:56-61_76-78,3J7P_S2:924-927_1014-1018
subcluster_103,8GLP_L5:2446-2450_2509-2514,3J7Q_5:2446-2450_2509-2514,6ERI_AA:886-891_906-910,6D9J_5:2446-2450_2509-2514,6QW6_4:28-34_42-45,1E7K_C:28-34_42-45,2OZB_C:28-34_42-45
subcluster_104,1I6U_C:12-13_24-27,4LFB_A:597-598_640-643,5J7L_AA:597-598_640-643,7ASE_0:154-156_166-168,4V8P_D1:2879-2880_2897-2900,7O7Y_A2:923-924_1020-1023,1U6B_B:147-150_162-163,3IGI_A:334-335_346-349,3T4B_A:2-5_19-20,4PCJ_A:8-11_27-28,4V91_1:3345-3347_3358-3360,5F9R_A:87-89_96-98,3J7Q_5:2842-2844_3844-3846,3J7A_A:148-150_160-162,5OQL_1:1450-1451_1547-1550,5XYI_2:594-595_647-650,5J7L_AA:77-79_90-92,5J7L_AA:80-82_87-89,8GLP_S2:1287-1288_1311-1314,4V9F_0:1902-1905_1934-1935,6ERI_BA:627-629_659-661,6ERI_BA:720-722_755-757,6ERI_AA:1699-1701_2009-2011,3J79_A:1821-1823_2003-2005,8A98_S1:1582-1583_1606-1609,6GSL_1L:2-4_70-72,6S0X_a:1010-1012_1048-1050,7A0S_X:1504-1507_1515-1516,7EQJ_B:5-7_66-68,6MCB_B:87-89_96-98,3KTW_C:144-146_232-234,5T5H_B:1641-1643_1647-1649,8GLP_S2:922-923_1019-1022,5XY3_1:935-937_1014-1016,5XYI_2:1166-1168_1173-1175,8GLP_L5:4468-4469_4486-4489,5DCV_D:5-6_45-48,7O7Y_A2:1288-1289_1312-1315,7O7Y_A2:1400-1402_1446-1448,4V88_A6:865-866_962-965,3J7P_S2:882-884_902-904,3J7P_S2:922-923_1019-1022,7KGB_a:588-589_631-634,6ERI_AA:136-137_157-160,5XTM_D:5-6_41-44
subcluster_105,5J7L_DA:24-29_511-516,8BUU_A:24-29_557-562,8FR8_A:21-26_598-603,4WF9_X:24-29_556-561,7RQB_1A:24-29_511-516,7SFR_A:24-29_599-604,7A0S_X:24-29_521-526
subcluster_106,5XXU_2:58-63_86-88,6ERI_AA:2095-2098_2252-2256,1NBS_B:146-150_159-162,7O7Y_A2:57-62_86-88,6FYY_2:58-63_87-89,5J7L_AA:1124-1127_1145-1149,8GLP_S2:57-62_86-88,4V88_A6:58-63_87-89,5OQL_1:645-650_673-675
subcluster_107,4LFB_A:446-450_483-488,4GMA_Z:86-90_153-158,3KTW_C:193-199_224-227,7SFR_a:445-449_474-479
subcluster_108,5MRC_A:1638-1643_1649-1656,5J7L_AA:1247-1253_1284-1290,6S0X_a:1257-1263_1294-1300
subcluster_109,7SFR_A:709-713_722-726,7SFR_a:1251-1255_1264-1268,8FR8_A:699-703_712-716,7SFR_a:411-415_426-430
subcluster_11,8OVA_BB:82-85_600-601,8GLP_L5:2847-2850_3840-3841,5XXB_1:2001-2004_2449-2450,3J7Q_5:2847-2850_3840-3841,7SFR_A:1901-1904_2231-2232,4V9F_0:1744-1747_2034-2035,5MRC_A:1618-1621_1893-1894,7QI4_A:2470-2473_2656-2657,8FR8_A:1884-1887_2217-2218,4WF9_X:1710-1713_2020-2021,6AZ3_2:82-85_582-583,7NSH_BA:801-804_988-989,6ERI_AA:1702-1705_2007-2008,5XY3_1:1563-1566_1854-1855,5J7L_DA:1666-1669_1993-1994,7RQB_1A:1666-1669_1993-1994,4V8P_D1:1922-1925_2331-2332,7A0S_X:1683-1686_1976-1977,4V91_1:1898-1901_2336-2337,5T5H_B:82-85_682-683,8BUU_A:1711-1714_2022-2023,5TBW_1:1898-1901_2336-2337,3J79_A:2166-2169_2629-2630
subcluster_110,5TBW_1:1694-1698_1747-1752,4V91_1:1694-1698_1747-1752,4M4O_B:15-23_44-45,4M6D_H:15-23_44-45,8FR8_A:356-364_438-439
subcluster_111,4LFB_A:371-375_389-390,5XXU_2:443-447_460-461,5XXB_1:2509-2511_3092-3095,6ERI_BA:943-947_994-995,6S0X_a:379-383_397-398,3J7A_A:449-453_466-467,5OQL_1:1027-1031_1044-1045,5J7L_AA:993-997_1044-1045,6ERI_BA:605-607_696-699,7QI4_AA:834-838_852-853,8A98_S1:486-490_508-509,6AZ3_2:642-644_1420-1423,7ASE_0:490-494_512-513,6D9J_5:2843-2846_3842-3845,8BUU_a:1003-1007_1054-1055,7RQB_1A:1415-1416_1582-1587,6S0X_a:1002-1006_1055-1056,4V8P_D1:2391-2393_2969-2972,6QKL_N:2662-2664_3314-3317,4V91_1:2396-2398_2981-2984,6FYY_2:442-446_459-460,4LFB_A:993-997_1044-1045,8BUU_a:379-383_397-398,5T5H_B:742-744_1551-1554,8GLP_L5:3900-3902_4558-4561,6ERI_BA:343-347_361-362,8OM4_r:1470-1472_1589-1592,4V88_A6:443-447_460-461,4V5O_BA:435-439_452-453,5TBW_1:2396-2398_2981-2984,3J79_A:2689-2691_3340-3343
subcluster_112,7A0S_X:303-306_354-359,3IWN_A:12-16_31-35,3MXH_R:22-26_41-45,3NDB_M:201-205_216-220
subcluster_113,3JBV_W:50-52_62-64,3D0U_A:35-38_51-52,3IGI_A:305-307_312-314,7SFR_A:978-980_1055-1057,5T5H_A:809-811_833-835,6B44_M:46-48_58-60,6AZ3_2:133-135_343-345,5OQL_1:296-299_342-343,1RLG_D:2-4_22-24,3J7Q_5:2292-2294_2340-2342,5XXU_2:1150-1152_1619-1621,5E81_1K:3-5_68-70,5E81_1K:5-7_66-68,6ERI_BA:619-621_683-685,4V90_AV:11-13_22-24,4V91_1:1563-1565_1574-1576,7ASE_0:708-710_747-749,1XJR_A:19-20_28-31,6GSK_3L:50-52_62-64,3J7Q_5:1347-1349_1507-1509,7SFR_A:2308-2310_2674-2676,6FYY_2:547-549_587-589,6FYY_2:821-823_847-849,6UZ7_7:28-29_49-52,5TBW_AS:28-29_49-52,4V88_A6:822-824_848-850,7MDZ_2:11-13_22-24,3J7P_S2:1560-1562_1573-1575,7SFR_A:1516-1518_1531-1533
subcluster_114,7O7Y_A2:1109-1111_1124-1125,4LFB_A:657-658_747-749,7KGB_a:1048-1049_1191-1195,3J7Q_5:3909-3911_4391-4392,8GLP_S2:1108-1110_1123-1124,7SFR_a:1048-1049_1191-1195,6ERI_BA:1007-1008_1148-1152,8BUU_a:1067-1068_1208-1212,6S0X_a:1068-1069_1209-1213,5J7L_AA:1057-1058_1199-1203,5T5H_A:1040-1043_1052-1054,3J7P_S2:1363-1366_1373-1375
subcluster_115,5J7L_DA:1720-1724_1736-1740,8BUU_A:2872-2877_2890-2894,4WF9_X:2867-2872_2885-2889,6AHU_A:179-185_220-223
subcluster_116,6D9J_5:1911-1920_2063-2065,8GLP_L5:1911-1920_2063-2065,3J7Q_5:1911-1920_2063-2065
subcluster_117,7RQB_1A:846-850_927-931,5XXU_2:363-365_376-381,3J7A_A:369-371_382-387,7O7Y_A2:412-414_425-430,8A98_S1:406-408_419-424,7ASE_0:410-412_423-428,8GLP_S2:411-413_424-429,4V88_A6:363-365_376-381,6FYY_2:362-364_375-380
subcluster_118,7ASE_0:197-204_225-228,5T5H_G:78-83_108-112,6QKL_N:3390-3395_3420-3424,5XXB_1:460-465_537-542
subcluster_119,8GLP_L5:1957-1964_2023-2026,2XXA_F:31-37_62-66,5DCV_D:10-16_37-41,8BUU_a:458-463_487-492,5OQL_1:624-628_1050-1055
subcluster_12,5XXU_2:820-825_841-846,6ERI_AA:223-230_238-244,7SFR_A:190-195_204-210,8FR8_A:187-192_201-207,7SFR_A:2874-2878_3012-3020,8BUU_A:1455-1462_1629-1632,3J79_A:924-928_1050-1057,7SFR_a:675-679_690-697,7KGB_a:408-415_426-432,7KGB_a:675-679_690-697
subcluster_120,6D9J_5:4680-4685_4705-4710,5J7L_DA:1018-1024_1140-1144,7NSH_BA:1507-1512_1534-1539,5J7L_DA:82-85_97-104,8BUU_A:1064-1070_1186-1190,3J79_A:32-37_46-52,4WF9_X:1062-1068_1184-1188
subcluster_121,4KQY_A:17-21_31-38,5XY3_1:1385-1391_1401-1407
subcluster_122,6ERI_AA:2670-2675_2680-2684,8FR8_A:2877-2882_2887-2891,7SFR_A:2891-2896_2901-2905,7A0S_X:2632-2637_2642-2646,3NDB_M:192-198_223-226,8BUU_A:2682-2687_2692-2696,4WF9_X:2680-2685_2690-2694,7RQB_1A:2653-2658_2663-2667,5XYI_2:1087-1091_1233-1238,5MRC_A:2920-2925_2930-2934,5J7L_DA:2653-2658_2663-2667
subcluster_123,3J7Q_5:4999-5001_5046-5050,7SFR_a:1042-1046_1197-1199,5D8H_A:1197-1201_1210-1212,5XY3_1:2120-2122_2140-2144,5XY3_1:2172-2175_2189-2192,3PDR_X:21-22_163-168,8BUU_A:1133-1137_1146-1148,6S0X_a:1062-1066_1215-1217,6AZ3_1:712-715_735-738
subcluster_124,7SFR_A:993-998_1038-1041,8FR8_A:979-984_1024-1027,4WF9_X:1048-1055_1194-1195,3J79_A:2504-2508_2523-2527
subcluster_125,4V91_1:3054-3059_3084-3088,5XXU_2:1270-1273_1426-1433,4V8P_D1:1726-1730_1763-1768,5TBW_1:3054-3059_3084-3088,6N7R_R:84-87_112-119
subcluster_126,8A98_S1:1705-1707_1765-1770,7SFR_a:46-49_394-398
subcluster_127,3J7P_S2:1329-1333_1498-1500,8FR8_A:2521-2523_2541-2545,5XXB_1:2777-2779_2797-2801,6FYY_2:1271-1275_1434-1436,3J7A_A:1373-1377_1682-1684,5XYI_2:1080-1084_1245-1247,7SFR_a:588-590_630-634
subcluster_128,4LFB_A:1057-1058_1199-1203,4LFB_A:292-293_304-308,8GLP_L5:2646-2648_2685-2688,6D9J_5:4580-4583_4721-4723,3J7Q_5:2311-2314_2325-2327,7SFR_a:140-142_172-175,8GLP_L5:4749-4751_4948-4951,5J7L_AA:292-293_304-308,6D9J_5:3895-3898_4563-4565,3Q1Q_B:179-181_198-201,3J79_B:82-85_92-94,7KGB_a:291-292_303-307,6S0X_a:510-512_549-552
subcluster_129,5T5H_A:31-36_45-51,5XY3_1:30-35_44-50,3J79_A:1849-1853_1967-1972,4LX6_A:22-25_45-52,3LA5_A:22-25_45-52
subcluster_13,6ERI_AA:2084-2085_2455-2458,4V8P_D1:3281-3282_3338-3340,6D9J_5:1753-1756_1776-1777,5OQL_1:1102-1104_1116-1117,8GLP_S2:117-119_345-346,7QI4_A:2467-2469_2658-2660,8FR8_A:1881-1883_2219-2221,4WF9_X:1707-1709_2022-2024,7NSH_BA:798-800_990-992,3PDR_X:33-35_150-151,6ERI_AA:872-873_922-924,5J7L_DA:2070-2071_2438-2441,7A0S_X:1005-1007_1170-1171,7A0S_X:1680-1682_1978-1980,6FYY_2:517-519_531-532,6AHU_A:14-15_327-329,7O7Y_A2:117-119_346-347,4V88_A6:518-520_532-533,8BUU_A:1708-1710_2024-2026
subcluster_130,3IGI_A:332-334_349-350,8OM4_r:1018-1019_1258-1260,3T4B_A:5-6_17-19,5J7L_AA:594-596_644-645,8BUU_a:603-605_653-654,1I6U_C:9-11_28-29,6S0X_a:602-604_652-653,6S0X_a:665-666_755-757,5MRC_A:2723-2725_2759-2760
subcluster_131,6ERI_AA:2476-2477_2507-2510,8FR8_A:2683-2684_2714-2717,4WF9_X:2486-2487_2517-2520,7QI4_A:2946-2947_2977-2980,7NSH_BA:1282-1283_1313-1316,7RQB_1A:2459-2460_2490-2493,8BUU_A:2488-2489_2519-2522,7A0S_X:2438-2439_2469-2472,5J7L_DA:2459-2460_2490-2493,4V88_A6:205-206_259-262,6FYY_2:204-205_258-261,5MRC_A:2725-2726_2756-2759
subcluster_132,3JAN_4:190-194_205-209,6FRK_1:190-194_205-209,4V9F_0:1728-1734_2045-2047,5J7L_AA:1255-1258_1277-1282,1MFQ_A:190-194_205-209
subcluster_133,5OQL_1:1098-1100_1120-1127,6FYY_2:513-515_535-542,4V5O_BA:507-509_529-536
subcluster_134,5XXB_1:2021-2026_2031-2037,8BUU_A:721-725_846-853,6AZ3_2:102-107_112-118,5MRC_A:583-587_690-697,7A0S_X:1703-1708_1713-1719,3J79_A:1593-1599_2647-2652,7A0S_X:687-691_812-819,4WF9_X:719-723_844-851,7RQB_1A:674-678_799-806,5T5H_B:102-107_112-118,8OVA_BB:102-107_112-118,3J79_A:2186-2191_2196-2202,5FJC_A:17-21_31-38,5J7L_DA:674-678_799-806
subcluster_135,8BUU_a:1264-1267_1286-1291,4QK9_A:29-33_99-103,4QLM_A:27-31_97-101,6AZ3_2:457-461_476-480,6D9J_5:4466-4469_4486-4491,4W90_C:28-32_102-106,8OVA_BB:475-479_494-498,4V8P_D1:1200-1207_1352-1353
subcluster_136,4V9F_0:280-286_366-369,6CB3_B:38-46_59-60
subcluster_137,1KOG_O:74-76_96-100,4JRC_B:29-33_73-75,4MGN_A:29-33_73-75,4V5O_BA:1130-1132_1589-1593,6ERI_AA:2697-2701_2743-2745,4LFB_A:933-935_1380-1384,3J7P_S2:566-569_581-584,8BUU_a:943-945_1389-1393,5XYI_2:966-968_1423-1427,5J7L_AA:933-935_1380-1384,5B2P_B:76-80_88-90,6ERI_BA:883-885_1330-1334,8A98_S1:58-63_85-87,7ASE_0:58-63_84-86,5XY3_1:2501-2505_2542-2544,7SFR_A:2918-2922_2963-2965,8FR8_A:1551-1554_1617-1619,7SFR_a:926-928_1373-1377,7KGB_a:926-928_1373-1377,6S0X_a:942-944_1390-1394,8FR8_A:2904-2908_2949-2951
subcluster_138,3J79_A:2151-2156_2640-2642,3J79_A:3487-3491_3512-3516,6QKL_N:3340-3343_3475-3479,4WF9_X:1448-1451_1632-1635,5T5H_A:1144-1153_1285-1287,8OM4_r:725-729_807-809
subcluster_139,8GLP_L5:746-754_909-918,5J7L_DA:1851-1859_1883-1891,2HVY_E:9-16_42-49,4WF9_X:1825-1831_1840-1848,6AZ3_1:1230-1237_1387-1396
subcluster_14,4LFB_A:515-521_528-536,5XY3_1:1672-1677_1690-1697,5J7L_AA:515-521_528-536,8BUU_a:524-530_537-545,7SFR_a:506-512_519-527,6S0X_a:523-529_536-544,7KGB_a:506-512_519-527
subcluster_140,7ASE_0:2084-2088_2099-2103,6ERI_AA:2704-2708_2736-2740,4V9F_0:2724-2728_2754-2758,7RQB_1A:1469-1473_1518-1523,4WF9_X:2714-2718_2745-2749,4V91_1:759-763_768-772,5TBW_1:759-763_768-772,8BUU_A:2716-2720_2747-2751,6S0X_a:588-592_765-769
subcluster_141,7KGB_a:1251-1255_1264-1268,4WF9_X:1394-1398_1407-1411,7SFR_a:571-575_748-752,7KGB_a:571-575_748-752
subcluster_142,5J7L_DA:1319-1323_1331-1333,8BUU_A:2326-2328_2346-2350,4WFL_A:73-76_91-94,5XY3_3:20-25_56-57,8OVA_BB:131-133_363-367
subcluster_143,5MRC_A:1834-1845_1861-1864,8BUU_A:1963-1974_1990-1993,4WF9_X:1961-1972_1988-1991,6ERI_AA:1948-1959_1975-1978
subcluster_144,5MRC_A:1757-1764_1786-1793,3J79_A:3583-3591_3613-3619,6YXY_AA:185-190_283-291
subcluster_145,7RQB_1B:24-28_56-59,7ASE_0:38-41_518-522,7A0S_Y:26-30_58-61,8A98_S1:38-41_514-518
subcluster_146,5T5H_H:40-45_97-101,8A98_5:40-45_96-100,4V8P_D1:1718-1722_1772-1777,5XXB_1:3166-3171_3196-3200,4AOB_A:18-21_31-37
subcluster_147,5TBW_1:1187-1194_1314-1319,4V91_1:1187-1194_1314-1319,7NSH_BA:929-940_956-959,6AZ3_1:501-506_549-559,6D9J_5:466-472_682-689
subcluster_148,7RQB_1A:280-284_357-360,7QI4_AA:1500-1504_1546-1549,3JAN_4:117-120_230-234,5G2X_A:434-438_443-447,5MRC_A:1603-1608_1904-1906,7A0S_X:1431-1435_1593-1597,8FR8_A:1748-1751_1762-1766,4V5O_BA:41-47_423-425,5XXB_1:1254-1258_1415-1419
subcluster_149,4V8P_D1:751-755_764-769,5T5H_A:1773-1777_1923-1928,4V9F_0:1570-1574_1622-1627,6ERI_AA:1493-1498_1547-1551,6AZ3_1:1640-1644_1737-1742,3J7O_7:21-26_53-57
subcluster_15,6S0X_a:447-449_501-506,5XYI_2:538-544_913-914,7O7Y_A2:666-672_1162-1163,5J7L_DA:1437-1440_1551-1555,7NSH_BA:216-219_226-230,6FYY_2:615-621_1103-1104,8GLP_S2:665-671_1161-1162,8OM4_r:678-684_945-946,6CHR_A:164-167_306-310
subcluster_150,4V5O_BA:1091-1093_1100-1101,6AZ3_1:920-922_940-941,3J7Q_5:2642-2643_2690-2692,5XXB_1:959-961_979-980,4V8P_D1:894-896_914-915,7NSH_BA:285-287_304-305,3P49_A:38-39_49-51,8FR8_A:40-41_522-524,3NKB_B:47-48_55-57,3J79_A:988-990_1008-1009,4V5O_BA:1469-1470_1479-1481,8BUU_A:1488-1490_1596-1597
subcluster_151,7SFR_A:356-365_439-441,5XY3_1:1583-1588_1593-1599,3J79_B:72-78_98-103
subcluster_152,7RQB_1A:42-43_434-436,7RQB_1A:862-863_913-915,6ERI_AA:42-43_446-448,7SFR_A:43-44_523-525,7SFR_A:991-992_1042-1044,5J7L_DA:43-44_434-436,4V9F_0:956-957_1009-1011,3J7P_S2:532-533_550-552,8BUU_A:1448-1450_1637-1638,6CHR_A:125-126_144-146,4WF9_X:907-908_958-960,8BUU_A:909-910_960-962,6S0X_a:1413-1414_1508-1510,7A0S_X:42-43_447-449,7A0S_X:875-876_925-927,3J79_A:1119-1120_1173-1175,7TZS_X:23-25_35-36,8FR8_A:977-978_1028-1030,7O7Y_A2:123-124_340-342
subcluster_153,7RQB_1A:876-877_899-901,6FYY_2:1305-1307_1316-1317,4V5O_BA:1278-1280_1289-1290,7QI4_A:2944-2946_2980-2981,7NSH_BA:1075-1077_1139-1140,7NSH_BA:1193-1194_1208-1210,7NSH_BA:1280-1282_1316-1317,7RQB_1A:2401-2403_2414-2415,6ERI_AA:2064-2066_2634-2635,4V88_A6:1306-1308_1317-1318,3OXE_A:35-36_68-70,3P49_A:113-114_140-142,7QI4_A:2713-2715_3104-3105,3J7O_7:6-7_111-113,3J7P_S2:1231-1233_1525-1526,6DLR_A:21-22_39-41,7O7Y_A2:1364-1366_1375-1376,6HIW_CA:553-554_581-583,7P3K_V:29-31_39-41,8GLP_S2:1363-1365_1374-1375
subcluster_154,5XXB_1:2536-2538_2715-2718,7SFR_a:248-251_273-274,5XXU_2:146-149_157-160,8OM4_r:839-843_869-870,4V91_1:177-178_238-241,5J7L_DA:2297-2299_2317-2321,7O7Y_A2:152-155_163-166,8BUU_A:1522-1525_1560-1563,5MRC_A:1981-1983_2262-2265
subcluster_155,3JCS_3:67-71_144-149,5T5H_E:66-70_143-148,8OVA_BE:68-72_145-150
subcluster_156,5XYI_2:810-814_830-834,3IGI_A:70-74_113-117,2R8S_R:216-220_253-257,3D2V_A:47-51_64-68,6DME_A:11-14_40-45
subcluster_157,3J7Q_5:3927-3929_4181-4184,5J7L_DA:2081-2083_2236-2239,6D9J_5:3927-3929_4181-4184,6QKL_N:2689-2691_2937-2940,4V91_1:2423-2425_2604-2607,8GLP_L5:3927-3929_4181-4184,5TBW_1:2423-2425_2604-2607,3J79_A:2716-2718_2943-2946
subcluster_158,7ASE_0:1204-1208_1298-1305,3J7Q_5:182-189_252-255,8A98_S1:1111-1115_1205-1212,6S0X_a:1135-1140_1153-1160,4V88_A6:486-491_496-501
subcluster_159,4KZD_R:25-29_53-63,7L0Z_G:18-22_45-55,7SFR_A:283-291_300-305
subcluster_16,4V91_1:32-37_46-52,4V88_A6:144-149_165-171,5TBW_1:32-37_46-52
subcluster_160,7QI4_AA:976-980_1008-1012,3P49_A:116-120_133-138
subcluster_161,1OOA_C:5-10_21-25,5J7L_DA:2129-2136_2155-2159,4V9F_0:937-940_1026-1033,3NVK_K:6-9_16-22,3NMU_E:14-17_24-30,3NVI_F:5-8_15-21,1RLG_D:5-8_15-21
subcluster_162,6D9J_5:4637-4640_4659-4662,8GLP_L5:1357-1360_1379-1382,3J7Q_5:1357-1360_1378-1382,6D9J_5:1357-1360_1379-1382
subcluster_163,6D9J_5:1905-1909_2067-2071,8GLP_L5:1905-1909_2067-2071,3J7Q_5:1905-1909_2067-2071,7NSH_BA:682-687_694-697
subcluster_164,7RQB_1A:2124-2127_2161-2174,1MZP_B:20-23_32-45,3U4M_B:2124-2127_2161-2174,6D9J_5:3969-3973_4038-4052,4V91_1:2466-2469_2476-2489
subcluster_165,4V8P_D1:3043-3048_3073-3077,6FYY_2:64-69_82-86,4V88_A6:64-69_82-86
subcluster_166,8GLP_L5:2850-2855_3837-3840,3J7Q_5:2850-2855_3837-3840,6D9J_5:2482-2486_2492-2496,7SFR_A:2376-2380_2385-2389,4V8P_D1:1925-1930_2328-2331,8FR8_A:1571-1575_1596-1600,5XYI_2:1084-1086_1239-1245
