subcluster_0,7RQB_1A:288-290_350-353,7KGB_a:1433-1436_1452-1454,6CK5_A:80-82_94-97,4LFB_A:774-778_804-805,8BUU_a:783-787_813-814,4PMI_A:47-49_70-73,8BUU_A:2110-2112_2265-2268,4WF9_X:2108-2110_2263-2266,6AZ3_2:669-671_1032-1035,6D9J_5:2543-2547_2772-2773,2XXA_F:19-21_78-81,7A0S_X:2064-2066_2215-2218,5T5H_B:769-771_1163-1166,5ZEB_B:30-31_51-54,8OVA_BB:687-689_1047-1050
subcluster_167,4V9F_0:1367-1373_2052-2057,5XXB_1:3131-3137_3142-3147,4V91_1:3019-3025_3030-3035,5TBW_1:3019-3025_3030-3035,8BUU_A:191-196_205-211,4V9F_0:210-216_224-229,5J7L_DA:188-193_202-208,4V9F_0:2689-2695_2700-2705
subcluster_168,3JCS_3:77-95_139-140,6D9J_5:4400-4409_4433-4444,8A98_S1:717-723_729-738,7SFR_a:996-999_1016-1028
subcluster_169,5XXB_1:32-37_46-52,1Y26_X:22-25_45-52,1Y27_X:22-25_45-52,4XNR_X:22-25_45-52
subcluster_17,7ASE_0:1683-1686_1970-1974,7O7Y_A2:189-193_207-210,5XY3_1:2508-2511_2535-2539,3AGV_S:4-9_18-20,4WF9_X:1461-1465_1624-1627,8FR8_A:1638-1642_1797-1800,6ERI_BA:49-54_331-333,4V5O_BA:354-356_367-372,7KGB_a:50-55_358-360,6ERI_AA:1458-1461_1585-1589
subcluster_170,7ASE_0:802-815_829-834,7ZJX_I:34-45_82-91,4V92_AZ:6028-6039_6078-6087,4V92_AZ:6100-6102_6113-6128,3J7P_S2:1280-1291_1307-1317,5OQL_2:115-128_186-190
subcluster_171,6AZ3_2:66-71_593-595,3PDR_X:28-31_153-157,5T5H_B:66-71_693-695,8OVA_BB:66-71_611-613
subcluster_172,5XXB_1:1788-1792_1848-1853,5XXB_1:3415-3420_3448-3452,3Q3Z_V:16-22_55-58,3J7A_A:827-835_845-846,1UN6_F:73-78_98-102
subcluster_173,8FR8_A:2068-2072_2111-2115,6FYY_2:1223-1229_1256-1258,7SFR_A:2085-2089_2125-2129,6GAZ_AA:230-237_266-267,5MRC_A:2954-2958_3054-3058
subcluster_174,8BUU_A:1303-1309_2040-2045,4WF9_X:1301-1307_2038-2043
subcluster_175,3J7P_S2:1742-1746_1788-1792,3J7A_A:1975-1979_2011-2015,7O7Y_A2:1743-1747_1789-1793,4WF9_X:1883-1887_1909-1913,3J79_A:1800-1804_2028-2032,7A0S_X:1848-1852_1865-1869,8BUU_A:1885-1889_1911-1915,8GLP_S2:1742-1746_1788-1792,5XXB_1:1739-1743_1908-1912
subcluster_176,7QI4_AA:1274-1277_1298-1301,5J7L_DA:293-295_343-347,5T5H_A:1935-1936_1948-1953,7NSH_BA:1344-1346_1363-1367,7QI4_A:2857-2860_2872-2875,5MRC_A:2617-2620_2631-2634,6GAZ_AA:629-632_652-655,6AZ3_1:1749-1750_1762-1767,8BUU_A:336-338_387-391,8OM4_r:1484-1487_1573-1576,1U6B_B:56-59_85-88,4KZD_R:11-14_71-74
subcluster_177,3DHS_A:347-351_378-382,7SFR_A:1955-1958_1970-1974,5XXU_2:1676-1680_1710-1714,7RQB_1A:1856-1860_1882-1886,2A64_A:284-288_297-301,2A64_A:347-351_378-382,3DHS_A:284-288_297-301
subcluster_178,6ERI_AA:547-550_564-567,3IGI_A:267-270_283-286,5J7L_DA:2807-2811_2889-2891,3J7P_S2:189-192_207-210,8A98_S1:1966-1969_1980-1983,4XWF_A:7-10_36-39,5J7L_AA:1416-1419_1481-1484,5J7L_DA:536-539_554-557,4LFB_A:1416-1419_1481-1484,6ERI_BA:1208-1211_1222-1225,6ERI_BA:1366-1369_1431-1434,8GLP_S2:189-192_207-210
subcluster_179,3J7P_S2:528-529_555-557,5OQL_1:1101-1102_1117-1119,6ERI_BA:543-545_593-594,7NSH_BA:1045-1047_1440-1441,7QI4_A:2744-2746_2802-2803,6FYY_2:516-517_532-534,7SFR_a:648-649_738-740,4V88_A6:517-518_533-535,7KGB_a:648-649_738-740
subcluster_18,4V8P_D1:1222-1232_1326-1340,4V91_1:1195-1205_1299-1313,8OVA_BE:29-37_189-205,6ASO_I:39-59_88-92,4N0T_B:39-59_88-92,6QKL_N:1430-1440_1534-1548,6QKL_N:2472-2482_2495-2503,6GAZ_AA:306-321_389-396,5XY3_1:918-928_1022-1036,5TBW_1:1195-1205_1299-1313
subcluster_180,8FR8_A:1695-1699_1735-1739,4WF9_X:649-653_663-667,6ERI_BA:529-533_706-710
subcluster_181,5XY3_1:2457-2461_2591-2597,5XXB_1:1081-1086_1141-1146
subcluster_182,4CS1_A:3-10_13-17,4V9F_0:77-81_93-100,5FJ4_H:3-7_26-33,5FJC_A:17-21_31-38,4BW0_A:3-7_16-23
subcluster_183,7QI4_AA:1562-1565,7ASE_0:2178-2180_2283-2286,5LYS_B:33-35_74-78,4LFB_A:1402-1404_1497-1500,7KGB_a:1395-1397_1490-1493,3J7P_S2:491-495_508-509,8BUU_a:1411-1413_1507-1510,4WF9_X:42-44_480-483,3J7A_A:1936-1938_2052-2055,4V9F_0:1425-1429_1437-1439,5XYI_2:374-378_391-392,7O7Y_A2:492-496_509-510,5XXU_2:1637-1639_1751-1754,7NSH_BA:1290-1293_1303-1306,5MRC_A:1745-1748_1803-1804,5J7L_AA:1402-1404_1497-1500,8A98_S1:2059-2061_2163-2166,6GAZ_AA:846-848_923-926,7SFR_A:2306-2308_2676-2680,6GAZ_AA:190-194_208-209,6GAZ_AA:339-341_352-355,8GLP_S2:491-495_508-509,5XYI_2:1445-1447_1540-1543,6ERI_BA:1074-1077_1094-1098,6ERI_BA:1352-1354_1447-1450,7O7Y_A2:1704-1706_1830-1833,4V88_A6:1639-1641_1760-1763,4V5O_BA:1611-1613_1713-1716,6FYY_2:1637-1639_1758-1761,8GLP_S2:1703-1705_1829-1832,3J7P_S2:1537-1540_1593-1595,3J7P_S2:1703-1705_1829-1832
subcluster_184,7QI4_A:3120-3126_3131-3136,8GLP_L5:4597-4603_4608-4613,3J7Q_5:4597-4603_4608-4613
subcluster_185,3J7P_S2:599-608_635-637,3U4M_B:2110-2120_2178-2179,7O7Y_A2:600-609_636-638,1MZP_B:6-16_49-50,7RQB_1A:2110-2120_2178-2179,4V91_1:2452-2462_2493-2494,4WF9_X:1516-1521_1559-1564
subcluster_186,8BUU_a:1425-1428_1491-1494,5XXB_1:1986-1991_2460-2462,6S0X_a:1426-1429_1492-1495,4V5O_BA:1197-1202_1229-1230,8FR8_A:623-626_646-649,4WF9_X:581-584_597-600,8BUU_A:582-585_598-601
subcluster_187,3J7Q_5:2832-2837_3851-3853,8GLP_L5:2832-2837_3851-3853,6CHR_A:593-597_608-612,4V8P_D1:1907-1912_2342-2344
subcluster_188,3J7A_A:1447-1450_1623-1626,7ASE_0:1817-1820_1897-1900,5XXU_2:23-26_599-601,3PDR_X:23-26_159-162,5J7L_DA:2104-2106_2183-2185,8A98_S1:1696-1699_1776-1779,6MCB_B:36-39_49-51,5T5H_A:1350-1353_1525-1528,8OM4_r:1104-1105_1231-1235,8OM4_r:1499-1502_1560-1562,5XXB_1:123-124_148-153
subcluster_189,6ERI_AB:51-56_69-73,8FR8_A:3068-3073_3086-3090,4V91_1:2520-2526_2584-2587,5TBW_1:2520-2526_2584-2587
subcluster_19,7RQB_1A:877-879_898-899,1S03_B:16-17_34-36,7ASE_0:2207-2208_2253-2255,4V9F_0:2489-2490_2531-2533,1S03_A:16-17_34-36,7QI4_A:2955-2957_2967-2968,7NSH_BA:1194-1196_1207-1208,5MRC_A:1950-1952_2884-2885,7QI4_AA:1208-1209_1355-1357,8FR8_B:3-5_113-114,5J7L_DA:2050-2052_2617-2618,8A98_S1:2088-2089_2133-2135,4OQU_A:29-30_42-44,6GAZ_AA:559-560_710-712,3J7P_S2:1203-1204_1694-1696,6D9J_8:64-65_93-95,8FR8_B:3-5_113-114
subcluster_190,7O7Y_A2:535-538_547-551,7O7Y_A2:693-697_731-735
subcluster_191,5XY3_1:2693-2698_2728-2732,7RQB_1A:2847-2852_2865-2869,5J7L_DA:2847-2852_2865-2869
subcluster_192,8BUU_a:74-76_92-95,5OQL_1:2237-2239_2327-2329,1MFQ_A:117-119_231-234,5MRC_A:1366-1368_1397-1400
subcluster_193,5T5H_A:873-876_918-922,7NSH_BA:395-399_412-416,7NSH_BA:664-666_773-778,6AZ3_1:776-779_802-806
subcluster_194,3J7Q_5:3781-3794_3806-3811,3NPQ_A:13-16_31-48,5T5H_B:875-880_909-1138,7O7Y_A2:1542-1551_1583-1593,7O7Y_A2:1551-1560_1577-1583,3J7Q_5:1694-1725_1837-1842,8GLP_S2:1541-1549_1583-1592,3J7P_S2:1542-1550_1582-1591
subcluster_195,8GLP_L5:1934-1944_2038-2052,3J7Q_5:1934-1944_2038-2052,5G2X_A:2447-2456_2465-2475,6D9J_5:1934-1944_2038-2052
subcluster_196,3J7Q_5:4078-4081_4164-4168,3J7P_S2:1415-1419_1428-1431
subcluster_197,7O7Y_A2:1100-1104_1130-1134,8BUU_A:1396-1400_1409-1413,8GLP_L5:2589-2593_2752-2756,3J7Q_5:2589-2593_2752-2756,5J7L_DA:1357-1361_1370-1374,6ERI_AA:1874-1877_1888-1892,7A0S_X:1370-1374_1383-1387,8FR8_A:1472-1476_1485-1489,8BUU_a:589-593_766-770,3J7P_S2:1098-1102_1130-1134,7SFR_A:1488-1492_1501-1505
subcluster_198,6ERI_AA:2474-2476_2510-2511,8FR8_A:2681-2683_2717-2718,7RQB_1A:2457-2459_2493-2494,7A0S_X:2436-2438_2472-2473,5J7L_DA:2457-2459_2493-2494,8FR8_A:1312-1313_1362-1364
subcluster_199,7SFR_A:2827-2830_2839-2843,8BUU_a:49-54_367-369,6S0X_a:48-53_367-369,8BUU_A:1463-1467_1625-1628
subcluster_2,4LFB_A:953-954_1226-1228,8FR8_A:2678-2679_2720-2722,6FYY_2:1177-1178_1457-1459,4V5O_BA:1150-1151_1430-1432,5XYI_2:986-987_1269-1271,5J7L_AA:953-954_1226-1228,8GLP_S2:1235-1236_1521-1523,7RQB_1A:2454-2455_2496-2498,4WF9_X:2481-2482_2523-2525,6ERI_BA:903-904_1175-1177,8BUU_A:2483-2484_2525-2527,4V88_A6:1178-1179_1459-1461,5J7L_DA:2454-2455_2496-2498,8A98_S1:1530-1531_1860-1862,7SFR_A:2692-2693_2734-2736,8BUU_a:963-964_1235-1237,5MRC_A:2720-2721_2762-2764
subcluster_20,5XXU_2:50-52_428-429,3J7A_A:50-52_434-435,4LFB_A:54-56_356-357,5XYI_2:48-50_359-360,7O7Y_A2:49-51_477-478,5J7L_AA:54-56_356-357,7QI4_AA:694-696_819-820,8A98_S1:50-52_471-472,7ASE_0:50-52_475-476,6FYY_2:50-52_427-428,6GAZ_AA:48-50_175-176,8BUU_a:56-58_364-365,8GLP_S2:49-51_476-477,6ERI_BA:56-58_328-329,8OM4_r:61-63_360-361,7SFR_a:57-59_355-356,4V88_A6:50-52_428-429,4V5O_BA:49-51_420-421,7KGB_a:57-59_355-356
subcluster_200,6GAZ_AA:110-115_135-142,6GAZ_AA:491-498_509-514
subcluster_201,8GLP_L5:31-36_45-51,6G90_1:84-87_111-119
subcluster_202,5XXB_1:923-928_945-951,5J7L_DA:702-707_724-730,6ERI_AA:713-718_735-741,4WF9_X:747-752_769-775,3J79_A:952-957_974-980,5XY3_1:559-564_581-587
subcluster_203,3J7P_S2:359-364_396-403,7O7Y_A2:360-365_397-404,8GLP_S2:359-364_396-403
subcluster_204,7A0S_X:2718-2722_2742-2746,8FR8_A:2073-2077_2106-2110,4V9F_0:2773-2777_2797-2801,7RQB_1A:2738-2742_2762-2766,4V5O_BA:1649-1653_1672-1676,7SFR_A:2090-2094_2120-2124
subcluster_205,8GLP_L7:71-78_98-104,5XXB_3:71-78_98-104,3J7O_7:71-78_98-104,4V91_1:82-89_97-103,7O7Y_B7:71-78_98-104,5TBW_1:82-89_97-103
subcluster_206,3J7P_S2:534-537_546-549,3J7Q_5:26-28_54-58,7RQB_1A:2467-2470_2480-2483,7A0S_X:2446-2449_2459-2462,5J7L_AA:203-207_212-214
subcluster_208,6S0X_a:1265-1268_1287-1292,7SFR_A:1569-1573_1631-1635,6N5P_A:31-35_100-104,4V91_1:2835-2839_2849-2853,5XY3_1:2291-2295_2305-2309,5TBW_1:2835-2839_2849-2853
subcluster_209,4V8P_D1:1735-1741_1751-1757,3J79_C:73-76_83-93
subcluster_21,6ERI_AA:2367-2370_2381-2384,7SFR_B:22-27_58-59,8FR8_B:24-29_60-61,4V88_A6:186-189_196-199,4V8P_D1:162-165_254-257,4V9F_0:2331-2333_2351-2355,6ERI_AA:1487-1490_1554-1557,8FR8_B:24-29_60-61,6ERI_AA:1866-1869_1897-1900,3P49_A:109-113_142-144,7SFR_A:2588-2591_2602-2605,4GXY_A:105-107_122-126,3OXE_A:31-35_70-72,5WTI_B:1-5_25-27,8FR8_B:24-29_60-61,6FYY_2:185-188_195-198,5OQL_1:88-91_116-119
subcluster_210,4LFB_A:1440-1447_1459-1461,6DLR_A:77-80_92-96
subcluster_211,6QKL_N:1229-1233_1249-1251,4V91_1:1014-1018_1034-1036,3J7A_A:883-886_916-919,7O7Y_A2:108-111_351-354,4V88_A6:652-653_677-682
subcluster_212,7ASE_0:359-364_396-403,7ASE_0:713-721_741-745,5XXU_2:1476-1482_1518-1525
subcluster_213,7A0S_X:1838-1841_1876-1877,7SFR_A:2080-2083_2131-2132,7SFR_B:29-30_50-53,4V8P_C3:28-29_48-51,4V9F_9:29-30_50-53,7RQB_1B:30-31_51-54,5OQL_1:137-139_199-201,8GLP_L7:28-29_48-51,8A98_8:32-33_52-55,8FR8_B:31-32_52-55,6ERI_AA:1856-1859_1907-1908,3Q1Q_B:126-127_148-151,4M4O_B:26-28_39-41,4M6D_H:26-28_39-41,1U9S_A:133-134_164-167,4WF9_Y:28-29_49-52,5J7L_DA:1846-1849_1893-1894,5J7L_DB:30-31_51-54,8C6J_2:112-114_144-146,5T5H_D:28-29_48-51,3J79_B:28-29_48-51,3J7O_7:28-29_48-51,6AHD_H:112-114_142-144,8FR8_B:31-32_52-55,8FR8_B:31-32_52-55,8FR8_A:2063-2066_2117-2118,8BUU_A:1875-1878_1922-1923,6TPQ_V:28-29_49-52,7O7Y_B7:28-29_48-51
subcluster_214,4LFB_A:1158-1160_1176-1181,7KGB_a:1150-1152_1168-1173,4V8P_D1:3195-3199_3212-3215,7SFR_a:1150-1152_1168-1173,4V8P_D1:475-479_499-502,8BUU_a:1167-1169_1185-1190,5J7L_DA:1526-1529_1542-1546,3JCS_5:39-43_104-107,5J7L_AA:1158-1160_1176-1181
subcluster_215,6S0X_a:300-301_312-316,6AZ3_2:451-455_482-483,5TBW_1:1564-1566_1572-1575,6AZ3_1:507-509_545-548,8BUU_a:300-301_312-316,6ERI_BA:412-413_442-446
subcluster_216,7A0S_X:877-881_921-924,8BUU_A:911-915_956-959,4WF9_X:909-913_954-957,7RQB_1A:864-868_909-912,6ERI_AA:874-878_918-921,6GAZ_AA:868-870_897-902,5J7L_DA:864-868_909-912,5GAH_1:38-43_66-68
subcluster_217,4V8P_D1:30-35_44-50,4V9F_0:158-163_172-178,3J7P_S2:24-29_645-650,7O7Y_A2:677-683_1024-1030,1M5K_B:23-27_54-61,5XXU_2:1345-1349_1365-1371,6FYY_2:143-148_164-170,4WF9_X:191-196_205-211,4V9F_0:1115-1121_1243-1248,5T5H_A:1356-1363_1513-1522,6FYY_2:1486-1492_1511-1516
subcluster_218,5TBW_1:1560-1563_1576-1579,6D9J_5:739-743_921-923
subcluster_219,6QKL_N:3355-3361_3366-3371,6ERI_AA:173-178_187-193,5XY3_1:2473-2479_2484-2489,3IVN_A:13-16_36-43,7RQB_1A:1018-1024_1140-1144,5VT0_R:78-84_107-113,6ERI_BA:214-219_249-256,6ERI_AA:1046-1052_1167-1171
subcluster_22,5XXU_2:626-630_965-969,3J7P_S2:41-47_479-481,7RQB_1A:1417-1421_1577-1581,3J7Q_5:2894-2897_3602-3607,3J7A_A:42-48_437-439,5XYI_2:549-553_788-792,8GLP_S2:1281-1287_1314-1316,5XXU_2:1538-1542_1565-1569,8A98_S1:676-680_1215-1219,4V5O_BA:621-625_946-950,4V88_A6:627-631_968-972,4V8P_D1:3189-3193_3217-3221,7ASE_0:681-685_1308-1312,7SFR_A:2925-2929_2956-2960,6FYY_2:626-630_967-971,3J7A_A:634-638_1037-1041,3J7P_S2:676-680_1025-1029,8GLP_S2:676-680_1025-1029,6DLR_A:12-15_45-50,7O7Y_A2:1282-1288_1315-1317,4V88_A6:1540-1544_1567-1571,4V88_A6:42-48_431-433,6FYY_2:1538-1542_1565-1569,6FYY_2:1684-1688_1709-1713
subcluster_220,4V91_1:1532-1536_1585-1590,3OXE_A:38-42_61-66,5TBW_1:1532-1536_1585-1590,5XXB_1:1629-1633_1679-1684
subcluster_221,5T5H_G:27-31_163-169,8A98_4:31-35_167-173,5XY3_1:718-723_778-783,3J7Q_5:4740-4746_4954-4959
subcluster_222,4V88_A6:746-747_802-805,3J7A_A:417-419_426-428,4V8P_D1:469-470_507-510,5J7L_AA:70-73_97-98,1S03_A:11-14_38-39,1S03_B:11-14_38-39,7QI4_A:2197-2200_2211-2212,7NSH_BA:502-504_524-526,7NSH_BA:531-534_545-546,3IWN_A:51-54_71-72,6FYY_2:410-412_419-421,3MXH_R:61-64_76-77,8BUU_a:606-607_649-652,8GLP_S2:802-803_860-863,3J7A_A:881-883_919-921,6N7R_R:336-338_486-488,7SFR_a:73-76_92-93,7KGB_a:73-76_92-93,6PRV_A:1087-1090_1101-1102,6S0X_a:605-606_648-651,8OM4_r:1058-1061_1091-1092,3J7P_S2:802-803_860-863
subcluster_223,3J79_A:3250-3251_3268-3271,5XXB_1:3002-3003_3020-3023,4V91_1:2891-2892_2909-2912,3RW6_H:20-21_38-41,6AZ3_2:1330-1331_1348-1351,5XY3_1:2347-2348_2365-2368,6QKL_N:3224-3225_3242-3245,6S0X_a:69-71_98-100
subcluster_224,5XXU_2:892-896_907-914,3RKF_C:22-25_45-52,4FEN_B:22-26_44-52,4V5O_BA:1459-1465_1485-1490
subcluster_225,6GAZ_AA:330-334_360-364,8OM4_r:1293-1297_1312-1316
subcluster_226,7RQB_1A:481-484_496-509,4V9F_0:487-490_502-515,8BUU_A:528-531_542-555
subcluster_227,6ERI_BA:723-733_747-754,8BUU_A:2153-2156_2190-2203,6S0X_a:612-620_636-642,6D9J_5:744-752_911-920
subcluster_228,8FR8_A:2347-2350_2384-2397,7SFR_A:2032-2038_2047-2055,8FR8_A:2015-2021_2030-2038,5XXB_1:384-387_398-410
subcluster_229,3J7P_S2:63-68_81-85,7O7Y_A2:63-68_81-85,4V8P_D1:1558-1562_1610-1615,4FRN_B:6-14_75-76,3J79_A:1681-1685_1728-1733,8A98_S1:64-69_80-84,7ASE_0:64-69_79-83,8GLP_S2:63-68_81-85
subcluster_23,5T5H_G:71-75_115-118,7QI4_AA:1186-1190_1464-1468,8A98_4:75-79_119-122,6UZ7_7:32-36_41-45,5TBW_AS:32-36_41-45
subcluster_230,8GLP_L5:2656-2662_2672-2678,6D9J_5:2656-2662_2672-2678,3J7Q_5:2656-2662_2672-2678,3J79_A:1868-1874_1884-1890
subcluster_232,8FR8_A:1540-1543_1627-1632,8BUU_A:1880-1884_1916-1920
subcluster_233,5J7L_DA:2636-2640_2774-2782,3D2V_A:10-13_26-36,5TBW_1:1711-1717_1727-1733,6ERI_BA:633-637_648-655,4V91_1:1711-1717_1727-1733,4V9F_0:1312-1319_1338-1342,7RQB_1A:1208-1215_1234-1238,4GMA_Z:93-97_143-150
subcluster_234,6GAZ_AA:749-754_773-778,8FR8_A:1161-1168_1227-1230
subcluster_235,4V5O_BA:63-67_78-82,8BUU_A:922-926_945-949,8A98_7:122-126_137-141,2IL9_A:6102-6106_6134-6138,5XY3_1:891-895_1050-1054
subcluster_236,7QI4_AA:1278-1279_1289-1297,5ML7_B:2170-2177_2202-2204
subcluster_238,6ERI_BA:464-470_477-485,8OM4_r:629-635_642-650
subcluster_239,4V9F_0:1587-1592_1602-1608,6ERI_AA:1229-1236_1255-1259
subcluster_24,7SFR_A:803-807_928-935,5Y7M_D:17-24_29-33,4V8P_D1:1414-1421_1441-1445,5J7L_AA:450-455_477-483,8FR8_A:789-793_914-921,6S0X_a:692-696_707-714
subcluster_240,5XYI_2:1475-1478_1509-1512,4V5O_BA:1640-1643_1682-1685,5XXU_2:1667-1670_1720-1723,5MRC_A:735-738_858-860,8FR8_A:374-376_425-429,3J7A_A:1966-1969_2021-2024
subcluster_241,5U3G_B:60-66_78-80,8GLP_L5:493-498_656-660,4V9F_0:705-709_719-723,5XXB_1:809-812_832-836,7SFR_a:495-502_531-532,4LFB_A:504-511_540-541,7KGB_a:495-502_531-532
subcluster_242,7A0S_X:1789-1795_1805-1813,6ERI_AA:1808-1814_1823-1831
subcluster_243,7RQB_1A:738-740_757-758,7QI4_A:1948-1950_1967-1968,7A0S_X:751-753_770-771,8GLP_L5:1587-1589_1605-1606,5MRC_A:629-631_648-649,4V91_1:869-871_889-890,3J7Q_5:1586-1588_1606-1607
subcluster_244,5J7L_DA:1043-1050_1109-1112,4GXY_A:82-86_139-146,4WF9_X:1087-1094_1153-1156,3KTW_C:201-206_217-222
subcluster_245,4LFB_A:594-596_644-645,8OVA_BB:79-81_602-604,7SYQ_z:230-232_235-237,6F4H_D:1-3_20-22,7SFR_A:2071-2074_2140-2141,4UYK_R:77-79_122-124,6D9J_5:4739-4743_4957-4961,5CCB_N:0-1_72-75,6ERI_BA:608-610_693-695,8FR8_A:2054-2057_2126-2127,6AZ3_2:79-81_584-586,8GLP_L5:1403-1405_1412-1414,5J7L_AA:144-146_176-178,5J7L_DA:1837-1840_1902-1903,8A98_S1:1642-1644_1675-1677,2CSX_C:3-5_68-70,5MRC_bb:50-52_62-64,3J7Q_5:1081-1082_1217-1219,7QI4_AA:762-765_777-778,6FYY_2:708-711_727-730,6GAZ_AA:116-119_133-134,5IB8_1L:2-5_68-71,5IBB_1L:2-5_68-71,4WF9_X:1243-1245_1277-1279,5T5H_A:1007-1009_1018-1020,5T5H_B:79-81_684-686,3J7P_S2:117-121_343-346,6ERI_BA:129-131_161-163,8BUU_A:1866-1869_1931-1932,7KGB_a:585-587_635-636,6TPQ_V:21-26_57-58,7SFR_A:1191-1194_1202-1205
subcluster_246,5J7L_DA:1024-1030_1124-1140,8FR8_A:1142-1148_1242-1258,3J7Q_5:4755-4765_4869-4878,7SFR_A:1153-1159_1253-1269
subcluster_247,5J7L_DA:1669-1674_1990-1993,3K0J_E:59-63_76-80,7TZS_X:59-63_76-80
subcluster_248,8FR8_A:2352-2359_2378-2382,8BUU_A:1248-1255_1274-1278,4WF9_X:1246-1253_1272-1276
subcluster_249,4LCK_F:16-23_83-90,4LFB_A:409-416_427-433,4V5O_BA:1083-1090_1102-1107,6S0X_a:417-425_435-441,5MRC_A:58-63_407-413,3J7A_A:1212-1219_1230-1235,3D0U_A:20-27_60-66,8BUU_a:417-424_435-441,5J7L_AA:409-416_427-433
subcluster_25,5J7L_DB:71-79_97-105,7RQB_1B:71-79_98-106,6TPQ_V:69-77_95-103
subcluster_251,4V91_1:1703-1706_1738-1742,5XY3_1:1374-1378_1415-1418,4V5O_BA:1317-1320_1347-1350,3J7A_A:120-123_302-304,7O7Y_A2:1292-1295_1306-1309,7O7Y_A2:1403-1406_1442-1445,5TBW_1:1703-1706_1738-1742,8GLP_S2:1402-1405_1441-1444
subcluster_252,4V9F_0:2864-2869_2888-2892,3J79_A:3406-3411_3416-3420,5OQL_2:80-86_263-266
subcluster_253,8FR8_A:2330-2333_2402-2405,3J79_A:1908-1911_1958-1961,4M6D_H:28-30_35-39,5XY3_1:731-734_767-770
subcluster_254,3SIU_F:33-39_47-50,3J7A_A:521-523_543-550,6ERI_BA:418-422_432-437
subcluster_255,3JCS_3:104-111_121-130,4V8P_D1:2811-2818_2846-2855,5XXB_1:2934-2941_2969-2978,6AZ3_2:1262-1269_1297-1306,5OQL_1:1479-1484_1495-1503,6QKL_N:3156-3163_3191-3200,8GLP_L5:4400-4407_4435-4444,8OVA_BB:1277-1284_1312-1321,3J7Q_5:4400-4407_4435-4444,3J79_A:3182-3189_3217-3226
subcluster_256,7RQB_1A:1004-1011_1150-1151,7SFR_A:1133-1140_1280-1281
subcluster_257,3J7Q_5:745-755_908-919,6FYY_2:982-993_1009-1017
