subcluster_0,7RQB_1A:288-290_350-353,7KGB_a:1433-1436_1452-1454,6CK5_A:80-82_94-97,4LFB_A:774-778_804-805,8BUU_a:783-787_813-814,4PMI_A:47-49_70-73,8BUU_A:2110-2112_2265-2268,4WF9_X:2108-2110_2263-2266,6AZ3_2:669-671_1032-1035,6D9J_5:2543-2547_2772-2773,2XXA_F:19-21_78-81,7A0S_X:2064-2066_2215-2218,5T5H_B:769-771_1163-1166,5ZEB_B:30-31_51-54,8OVA_BB:687-689_1047-1050
subcluster_258,5J7L_AA:446-450_483-488,4GXY_A:76-80_148-153
subcluster_259,5OQL_1:1136-1143_1152-1168,1NBS_B:184-197_216-226,7A0S_X:1035-1041_1135-1150,5G2X_A:73-79_99-113,5ZEB_B:19-29_55-65,6AHU_A:141-155_240-249,6D9J_5:732-737_926-937
subcluster_26,3J7Q_5:4239-4243_4267-4285,7RQB_1A:1024-1030_1124-1140,8BUU_A:1070-1076_1170-1186,4WF9_X:1068-1074_1168-1184,6ERI_AA:1052-1058_1152-1167
subcluster_260,7QI4_AA:876-883_912-913,3J79_A:827-831_863-868,5XY3_1:455-459_471-475
subcluster_261,5G2X_A:124-127_154-158,7SFR_A:1675-1678_1788-1792,5J7L_DA:1468-1471_1520-1524,8FR8_A:1658-1661_1771-1775,8FR8_A:1689-1692_1742-1746
subcluster_262,4V91_1:992-997_1052-1057,5TBW_1:992-997_1052-1057,5XY3_1:81-87_95-100
subcluster_263,7QI4_A:2478-2485_2650-2653,4V8P_D1:450-455_523-527,6FZ0_A:24-29_39-43,4V9F_0:567-571_586-591,5T5H_A:1372-1381_1502-1507
subcluster_264,7ASE_0:2216-2220_2242-2246,4V8P_D1:2993-2996_3128-3133,8A98_S1:2097-2101_2122-2126
subcluster_265,3J7A_A:1258-1261_1914-1918,3J7P_S2:1214-1217_1681-1685,4V88_A6:1157-1160_1617-1621,7ASE_0:1630-1633_2156-2160,6FYY_2:1156-1159_1615-1619,5OQL_1:1741-1744_2200-2204,8GLP_S2:1214-1217_1681-1685,7QI4_A:2058-2062_2077-2081,5XXB_3:32-36_41-45,5XXU_2:1152-1155_1615-1619,8A98_S1:1509-1512_2037-2041,7O7Y_A2:1215-1218_1682-1686
subcluster_266,6D9J_5:1551-1555_1572-1576,8GLP_L5:1551-1555_1572-1576,4UYK_R:86-90_111-115,4GMA_Z:97-101_139-143,3J7Q_5:1551-1555_1572-1576
subcluster_267,7ASE_0:1235-1239_1250-1257,8A98_S1:1142-1146_1157-1164,1YLS_B:211-216_229-235,7A0S_X:1029-1035_1150-1155,7O7Y_A2:130-144_175-182
subcluster_268,7SFR_A:636-637_645-647,7QI4_AA:1175-1176_1477-1479,5J7L_AA:1440-1442_1460-1461,6ERI_Ax:30-31_52-54,3J79_A:1823-1824_2001-2003,6D9J_5:3954-3956_4057-4058,1XJR_A:13-14_37-39,6QKL_N:2658-2660_3319-3320,5WT1_C:26-27_43-45,7KGB_a:76-77_90-92,8OM4_r:1419-1421_1439-1440,4V5O_BA:477-478_493-495
subcluster_269,5J7L_DA:481-484_496-509,7A0S_X:492-495_506-519
subcluster_27,6D9J_5:1522-1526_1648-1655,4V8P_D1:830-834_956-963,8GLP_L5:2358-2364_3858-3863,8GLP_L5:2867-2872_2877-2883,6CHR_A:429-434_491-497,3J7Q_5:2867-2872_2877-2883,3J7Q_5:2358-2364_3858-3863,7QI4_A:1906-1910_2009-2016,5XXB_1:895-899_1021-1028,5TBW_1:1388-1395_1415-1419,7NSH_BA:242-246_346-353,4V91_1:1388-1395_1415-1419,4V91_1:1444-1450_2354-2359,4LFB_A:684-688_699-706,8GLP_L5:1522-1526_1648-1655,6D9J_5:2358-2364_3858-3863,4V8P_D1:1942-1947_1952-1958,3J7Q_5:1522-1526_1648-1655,4V91_1:1918-1923_1928-1934,4V91_1:805-809_931-938,6AZ3_1:856-860_982-989,5TBW_1:805-809_931-938,5T5H_A:972-976_1098-1105,5TBW_1:1918-1923_1928-1934,5TBW_1:1444-1450_2354-2359,5XXB_1:1541-1547_2467-2472
subcluster_270,3J7Q_5:5003-5010_5038-5044,5XXB_1:82-89_97-103
subcluster_271,5XXU_2:64-69_81-85,3J79_A:1121-1126_1169-1172,5XTM_B:9-14_35-38,6AZ3_1:1050-1055_1097-1100,5MRC_A:2902-2906_3112-3116
subcluster_272,4V9F_0:830-832_850-851,5XXU_2:117-119_297-298,4V88_A6:118-120_297-298,4V91_1:2450-2452_2494-2496,5XYI_2:107-109_229-230
subcluster_273,4LFB_A:1431-1435_1466-1469,8BUU_A:1573-1576_1590-1594
subcluster_274,3J7Q_5:4081-4088_4161-4164,6D9J_5:4081-4088_4161-4165,3J7Q_5:2643-2648_2685-2690,8GLP_L5:4082-4088_4161-4164
subcluster_275,4V9F_0:1907-1912_1927-1932,5XY3_1:1728-1733_1746-1751,2R8S_R:134-136_182-189,3J79_A:3390-3393_3524-3530
subcluster_276,4V9F_0:1975-1986_2002-2005,8OVA_BE:106-115_125-130,3J7A_A:963-968_979-987,5XXB_1:476-483_517-526
subcluster_277,5T5H_A:421-424_435-448,2Z75_B:101-108_123-131,5TBW_AS:72-80_100-106,6UZ7_7:72-80_100-106,8BUU_A:1827-1833_1842-1850
subcluster_279,4V91_1:1218-1226_1283-1287,5J7L_DA:1798-1804_1813-1821,5TBW_1:1218-1226_1283-1287
subcluster_28,4V8P_D1:1470-1476_2349-2354,5ML7_B:2151-2161_2223-2224,7KGB_a:241-246_276-283,3J7Q_5:3896-3902_4558-4564,7SFR_a:241-246_276-283,4C4W_H:3-7_26-33,5XY3_3:72-78_98-103,5XY3_4:70-73_81-89,3J7P_S2:1604-1610_1629-1635
subcluster_280,4JRC_B:37-46_68-69,3Q1Q_B:227-233_261-267,7RQB_1A:2129-2137_2154-2159,4MGN_A:37-46_68-69,2Z75_B:85-96_136-139,6ERI_BA:1107-1111_1123-1130
subcluster_281,7QI4_AA:729-732_742-744,5J7L_AA:371-375_389-390,8OM4_r:375-379_393-394,7KGB_a:370-374_388-389
subcluster_282,5XYI_2:293-295_306-312,5XYI_2:1302-1306_1317-1321
subcluster_283,7ASE_0:2078-2084_2103-2110,8GLP_S2:1749-1755_1777-1785
subcluster_284,3J79_A:1323-1333_1427-1441,7NSH_BA:4-8_132-147,6AGB_A:203-216_241-250,5XXB_1:1282-1292_1386-1400
subcluster_285,8BUU_a:1256-1262_1293-1299,6ERI_BA:1196-1202_1233-1239
subcluster_286,4V5O_BA:734-742_774-782,4V5O_BA:1451-1458_1491-1499
subcluster_287,4LCK_F:37-47_69-71,7SFR_A:1556-1561_1642-1649,8A98_4:46-53_58-64,4V8P_D1:2152-2157_2168-2175
subcluster_288,6CB3_B:7-14_91-96,6CB3_B:7-14_91-96
subcluster_289,3J79_A:1114-1119_1175-1180,8GLP_L5:3715-3720_3733-3738,4V9F_0:1456-1460_1483-1489,5XY3_1:531-535_658-665
subcluster_29,7ASE_0:1584-1591_1602-1607,6ERI_AA:685-689_810-817,4LFB_A:887-894_905-910,8BUU_a:897-904_915-920,6ERI_BA:837-844_855-860,8BUU_A:241-248_256-262,7A0S_X:715-721_736-743,8A98_S1:1463-1470_1481-1486,7RQB_1A:1043-1051_1108-1112,3IGI_A:296-303_316-321,6AZ3_1:81-88_96-101,6S0X_a:896-903_914-919,5J7L_DA:239-245_253-258,6ERI_AA:1071-1079_1136-1140
subcluster_290,6FYY_2:745-747_801-805,3J79_A:3433-3437_3476-3478
subcluster_291,5T5H_A:1780-1782_1793-1920,5MRC_A:1705-1711_1721-1729,5XYI_2:1290-1297_1327-1334
subcluster_293,4LFB_A:450-455_477-483,7NSH_BA:1455-1461_1466-1471,4V9F_0:765-769_892-899
subcluster_294,8FR8_A:1378-1384_2235-2240,7SFR_A:1394-1400_2249-2254
subcluster_295,5J7L_DA:876-879_898-901,6GAZ_AA:82-85_97-100
subcluster_296,7SFR_A:1947-1951_1978-1980,5MRC_A:433-436_453-456
subcluster_297,5J7L_DB:24-28_56-59,5OQL_1:359-362_405-409
subcluster_298,5XY3_1:1214-1218_1226-1228,3J79_A:1650-1654_1662-1664,5GAN_W:33-35_46-50,4V88_A6:704-707_731-734
subcluster_299,8OVA_BB:784-790_1025-1029,6AZ3_2:766-772_1010-1014,5T5H_B:866-872_1141-1145
subcluster_3,7SYQ_z:255-261_272-277,7SFR_A:1921-1926_1931-1937,4V9F_0:1521-1529_1662-1665,8FR8_A:1904-1909_1914-1920,4WF9_X:1730-1735_1740-1746,6ERI_AA:1722-1727_1732-1738,5J7L_DA:1686-1691_1696-1702,7RQB_1A:1526-1529_1540-1546,7RQB_1A:1686-1691_1696-1702,8BUU_A:1731-1736_1741-1747
subcluster_30,6AZ3_1:1027-1033_1158-1162,4V9F_0:21-26_517-522,6ERI_AA:867-872_924-929,5XY3_1:1102-1109_1128-1132,3J79_A:1536-1543_1563-1567
subcluster_300,5D8H_A:1153-1160_1219-1222,8GLP_L5:732-734_929-937,4V8P_D1:1245-1252_1311-1314
subcluster_301,5J7L_DB:34-38_44-48,7A0S_Y:36-40_46-50,1MJI_D:34-38_44-48,5NS3_C:34-38_44-48,4V9F_0:1101-1108_1254-1255
subcluster_302,8FR8_A:1937-1942_1952-1957,8BUU_A:1089-1096_1155-1158
subcluster_303,7A0S_X:1098-1103_1110-1113,1J2B_C:926-929_943-947
subcluster_304,6D9J_5:3950-3952_4060-4062,3CZW_X:7-9_10-12,3D0M_X:7-9_10-12,6FYY_2:149-151_161-163,8GLP_S2:152-154_164-166
subcluster_305,3J7Q_5:731-735_928-938,7O7Y_B7:21-28_51-57
subcluster_306,4V88_A6:311-316_348-355,6AZ3_1:30-35_44-50,6FYY_2:310-315_347-354
subcluster_307,5ML7_B:2165-2168_2206-2219,4WF9_X:527-530_541-554,6AZ3_1:417-420_431-444
subcluster_308,7KGB_a:1115-1119_1136-1141,7SFR_a:1115-1119_1136-1141,7A0S_X:2666-2670_2698-2702,7A0S_X:81-84_96-102,7RQB_1A:1058-1063_1075-1080,7A0S_X:2822-2827_2840-2844
subcluster_309,4V9F_9:33-37_43-47,8BUU_A:1050-1057_1196-1197,5J7L_DA:1004-1011_1150-1151
subcluster_31,6ERI_AA:2484-2487_2497-2500,8FR8_A:2691-2694_2704-2707,6AZ3_2:1275-1278_1288-1291,4V8P_D1:2824-2827_2837-2840,5J7L_AA:1259-1262_1273-1276,4WF9_X:2494-2497_2507-2510,7SFR_A:2705-2708_2718-2721,5J7L_DA:2467-2470_2480-2483,8BUU_A:2496-2499_2509-2512,4V9F_0:2502-2505_2515-2518,3NPQ_A:16-18_27-31,8GLP_L5:4413-4416_4426-4429,3J7P_S2:1453-1455_1471-1475,6ERI_AA:1340-1344_1352-1354
subcluster_310,7KGB_a:1239-1245,7SFR_a:1239-1245_1276-1282,3J79_A:2449-2455_2466-2473
subcluster_311,8FR8_A:1434-1438_1446-1448,7SFR_A:1450-1454_1462-1464
subcluster_312,5XXU_2:38-41_466-470,4V5O_BA:37-40_458-462,4V8P_D1:571-574_594-598,5XY3_1:725-729_772-775,6D3P_A:6-9_32-36,2R8S_R:112-116_205-208
subcluster_313,5OQL_2:87-95_258-262,8OM4_r:952-959_970-975,6D9J_5:3714-3720_3733-3739,7SFR_a:880-887_898-903,5J7L_AA:887-894_905-910,7KGB_a:880-887_898-903
subcluster_314,7QI4_AA:1244-1252_1340-1345,5XXB_1:578-584_627-632
subcluster_315,3Q1Q_B:237-240_253-257,8OM4_r:990-994_1456-1459,5XXB_1:467-471_530-535
subcluster_316,4V5O_BA:743-758_768-773,6S0X_a:73-82_87-96
subcluster_317,5XYI_2:920-927_938-943,6D9J_5:1957-1965_2022-2026
subcluster_318,7SFR_A:3082-3087_3100-3104,5J7L_DA:1474-1478_1513-1517,4LFB_A:580-584_757-761,4V8P_D1:2418-2421_2592-2596
subcluster_319,6ERI_AA:292-296_363-367,4LFB_A:1124-1127_1145-1149,4WF9_X:2707-2711_2752-2754,7RQB_1A:2680-2684_2725-2727,3J79_A:1530-1533_1570-1574,8BUU_a:1134-1137_1154-1158
subcluster_32,6BK8_i:622-624_1004-1007,4V8P_D1:3092-3096_3116-3120,4V91_1:3103-3107_3127-3131,5TBW_1:1167-1170_1329-1332,3J7Q_5:4681-4685_4705-4709,7OHQ_6:30-34_45-48,8GLP_L5:4681-4685_4705-4709,5XXB_1:3215-3219_3239-3243,5TBW_1:3103-3107_3127-3131
subcluster_320,6FRK_1:56-60_287-290,3J7A_A:1635-1637_1653-1658,3IGI_A:172-175_190-194
subcluster_321,5T5H_A:1612-1620_1638-1644,6AZ3_1:1479-1487_1505-1511
subcluster_322,6QKL_N:1404-1408_1564-1568,4V9F_0:1095-1099_1257-1261,7TZS_X:20-21_38-45,8OM4_r:844-848_864-868,4WF9_X:1878-1882_1914-1918,7A0S_X:1843-1847_1870-1874,3J7A_A:1059-1063_1079-1083,3K0J_E:15-16_38-45
subcluster_323,4WF9_X:1695-1700_2031-2033,6ERI_AA:1687-1692_2018-2020
subcluster_324,8GLP_L5:512-516_645-647,3J79_A:197-201_210-213
subcluster_325,5T5H_D:32-36_41-45,8GLP_L7:32-36_41-45,7O7Y_B7:32-36_41-45,8OVA_BE:38-42_184-188,8A98_8:36-40_45-49,3J7O_7:32-36_41-45
subcluster_326,4WF9_Y:21-26_57-58,6D9J_5:4243-4245_4263-4267,5T5H_H:62-65_90-93,5XYI_2:142-145_155-158,8GLP_L5:4243-4245_4263-4267,3J7Q_5:4243-4245_4263-4267,6D9J_5:1173-1176_1185-1188
subcluster_327,8GLP_L5:3660-3665_3677-3684,6D9J_5:3660-3665_3677-3684,5J7L_DA:1208-1215_1234-1238,3J7Q_5:3660-3665_3677-3684,3U4M_B:2129-2136_2155-2159
subcluster_328,1Q96_A:6-13_18-24,7ZJX_I:130-138_150-156,5X2G_B:62-70_84-89,3J79_A:3115-3124_3136-3143
subcluster_329,5XXB_1:2633-2639_2695-2698,8GLP_L5:5004-5009_5039-5043,6D9J_5:5004-5009_5039-5043
subcluster_33,6D9J_5:1733-1737_1792-1796,5Y7M_D:8-11_39-44,8FR8_A:2081-2084_2098-2102,3PDR_X:60-64_77-81,7SFR_A:2098-2101_2112-2116,4V8P_D1:167-171_248-252,8OM4_r:1371-1375_1398-1402
subcluster_330,5XXU_2:982-986_1012-1013,6D9J_5:1586-1589_1605-1607,4QK9_A:43-44_93-96,4QLM_A:39-40_91-94,7O7Y_A2:1757-1759_1775-1777,7SFR_a:291-292_303-307,6ERI_BA:630-632_656-658,5XXB_1:3272-3274_3373-3375,4W29_AX:49-51_63-65,4W90_C:58-59_96-99,8GLP_S2:879-881_905-907,3J7P_S2:879-881_905-907
subcluster_331,4V91_1:532-538_553-560,5MRC_A:1237-1244_1268-1275,5TBW_1:532-538_553-560
subcluster_332,4V9F_0:1191-1194_1205-1206,5MRC_A:537-539_546-548
subcluster_333,5XXU_2:1642-1644_1745-1748,4V9F_0:2122-2124_2269-2272,7RQB_1A:2081-2083_2236-2239,7SFR_A:2318-2320_2474-2477
subcluster_334,7SFR_A:986-991_1044-1049,4WF9_X:902-907_960-965,8FR8_A:972-977_1030-1035,5J7L_DA:857-862_915-920
subcluster_335,2OIU_P:21-25_36-40,2OIU_Q:21-25_36-40,6ERI_BA:1204-1207_1226-1231
subcluster_336,5XXU_2:480-482_504-507,4V9F_9:27-28_54-58,5XXB_3:26-27_52-56,5MRC_A:1230-1232_1280-1283,4WF9_Y:26-27_53-57,8A98_8:30-31_56-60,5XY3_1:1914-1916_2436-2439,4V8P_C3:26-27_52-56,6UZ7_7:26-27_53-57,5TBW_AS:26-27_53-57,5T5H_D:26-27_52-56,3J79_B:26-27_52-56,5XY3_3:25-26_52-56,6S0X_a:54-57_364-366,6TPQ_V:26-27_53-57
subcluster_337,7ASE_0:1325-1329_1355-1356,6N5P_A:42-45_94-96,6ERI_BA:264-265_276-280,3J7Q_5:4579-4582_4721-4723
subcluster_339,6QKL_N:3439-3443_3463-3467,5XY3_1:2554-2558_2579-2583,3J7A_A:64-68_84-88,5MRC_A:3074-3078_3099-3103,5MRC_A:924-928_1173-1177
subcluster_34,4V8P_C3:72-78_98-103,7SFR_a:369-375_386-390,5T5H_D:72-78_98-103,8GLP_L5:118-122_147-153,7A0S_X:165-170_179-185,7A0S_X:216-222_230-235,5XXB_1:593-598_612-618,8FR8_A:1136-1142_1258-1263,7RQB_1A:188-193_202-208,8A98_8:76-82_102-107,7SFR_A:1147-1153_1269-1274
subcluster_340,5J7L_AA:68-69_99-101,7SFR_a:71-72_94-96,3J7Q_5:1541-1544_1615-1618,7KGB_a:71-72_94-96
subcluster_341,4LFB_A:148-153_168-174,3J7A_A:141-147_163-170,5OQL_1:728-733_749-756,5OQL_1:895-900_932-939
subcluster_342,3JBV_W:28-31_39-43,4V9F_9:21-27_58-59
subcluster_343,5G2X_A:552-559_571-584,3RW6_H:11-18_43-50
subcluster_344,6AZ3_2:1199-1212_1226-1227,8OVA_BB:1214-1227_1241-1242
subcluster_345,4V8P_D1:3007-3014_3019-3025,4V88_A6:1480-1487_1519-1527,4WF9_X:241-248_256-262,5G2X_A:8-16_383-389,6FYY_2:1478-1485_1517-1525
subcluster_346,4V5O_BA:302-307_339-346,4V8P_D1:1214-1221_1341-1346,5XXB_1:1274-1281_1401-1406
subcluster_347,8GLP_S2:1101-1103_1129-1131,8GLP_L5:4638-4640_4659-4661,3J7Q_5:4638-4640_4659-4661
subcluster_348,3IGI_A:10-14_257-262,6CB3_B:38-46_59-60,5XYI_2:1298-1302_1321-1326
subcluster_349,5XY3_1:1560-1562_1856-1858,3Q1Q_B:103-107_209-210,6ERI_AA:1441-1442_1611-1614
subcluster_35,7SFR_a:1395-1398_1489-1493,7QI4_A:2339-2343_2423-2426
subcluster_350,8BUU_a:1449-1452_1469-1471,8FR8_A:2304-2306_2460-2463,6S0X_a:1450-1453_1470-1472,7RQB_1A:1433-1435_1557-1560,8GLP_S2:1395-1398_1448-1450
subcluster_352,8FR8_A:2158-2169_2185-2188,7RQB_1A:1934-1945_1961-1964,5J7L_DA:1934-1945_1961-1964,7SFR_A:2172-2183_2199-2202,6AZ3_1:1246-1255_1376-1381
subcluster_353,6D9J_5:4625-4629_4669-4672,6QKL_N:3383-3387_3427-3430,5XXB_1:3159-3163_3203-3206,6ERI_Ax:35-38_44-48,8GLP_L5:4625-4629_4669-4672,3J7Q_5:4625-4629_4669-4672,7A0S_X:1015-1022_1161-1162
subcluster_355,7SFR_A:81-85_98-105,7RQB_1A:81-85_97-105
subcluster_356,8A98_S1:1881-1888_1936-1944,3J7P_S2:940-941_985-1002
subcluster_358,6D9J_5:31-37_44-51,3J7Q_5:31-37_44-51,4WF9_X:1451-1460_1628-1632
subcluster_359,7RQB_1A:2687-2691_2718-2722,7O7Y_A2:1092-1094_1153-1159,4V9F_0:2492-2495_2525-2529,5TBW_1:1540-1542_1551-1557,8A98_4:82-87_112-116
subcluster_36,7A0S_X:871-875_927-931,7A0S_X:616-620_629-633,7ASE_0:1330-1334_1350-1354,6ERI_AA:616-620_630-634,4LFB_A:1303-1307_1330-1334,7KGB_a:1295-1299_1322-1326,8BUU_a:1312-1316_1339-1343,8BUU_A:905-909_962-966,6S0X_a:1313-1317_1340-1344,3J7A_A:1837-1841_1864-1868,7RQB_1A:858-862_915-919,7SFR_a:1295-1299_1322-1326,5J7L_DA:606-610_618-622,5J7L_AA:1303-1307_1330-1334,7RQB_1A:1357-1361_1370-1374,7RQB_1A:606-610_618-622,8A98_S1:1237-1241_1257-1261,4V8P_D1:782-786_794-798,8BUU_A:650-654_664-668,5XYI_2:1347-1351_1373-1377,6ERI_BA:1252-1256_1279-1283,7O7Y_A2:1605-1609_1632-1636,4V5O_BA:1512-1516_1539-1543,8GLP_S2:1604-1608_1631-1635
subcluster_362,3J79_A:3724-3729_3759-3763,5J7L_DA:1712-1718_1742-1746
subcluster_363,6FYY_2:1229-1230_1253-1256,4V5O_BA:1202-1203_1226-1229,5XXU_2:1225-1226_1249-1252,6ERI_BA:1070-1072_1100-1102,4V5O_BA:200-201_256-259
subcluster_364,8GLP_S2:1550-1558_1577-1582,3J7P_S2:1407-1413_1433-1439,3J7P_S2:1550-1558_1577-1582
subcluster_365,6FYY_2:1344-1347_1375-1378,4V91_1:1167-1171_1328-1332,4V88_A6:1345-1348_1377-1380,7QI4_AA:946-950_1044-1049,6GAZ_AA:301-305_397-401
subcluster_366,4V88_A6:895-899_910-917,6FYY_2:894-898_909-916
subcluster_367,5XYI_2:243-248_278-285,8GLP_L5:466-471_683-689,3J7Q_5:466-472_682-688,4V9F_0:1854-1859_1870-1877,5XXB_1:3291-3299_3309-3314,6HIW_CA:230-236_243-251
subcluster_368,6FYY_2:703-708_730-735,4V9F_0:1147-1154_1213-1216
subcluster_369,3SKI_A:31-34_52-59,3SKL_B:30-33_51-58,8A98_S1:1959-1963_1986-1991
subcluster_37,6D9J_5:1739-1744_1786-1789,8GLP_L5:1739-1744_1786-1789,4V91_1:3004-3007_3139-3144,6S0X_a:1269-1273_1282-1286,4V8P_D1:1025-1030_1072-1075,3J7Q_5:1739-1744_1786-1789,5TBW_1:999-1004_1046-1049,5NWQ_A:18-20_29-35,4V91_1:999-1004_1046-1049,5TBW_1:3004-3007_3139-3144,5XXB_1:1088-1093_1135-1138
subcluster_370,4WF9_X:889-893_975-978,3J79_A:1759-1762_2090-2095,4V8P_D1:121-122_144-149,8BUU_A:1483-1486_1599-1603
subcluster_371,3J7P_S2:1720-1722_1812-1813,4WF9_X:2484-2486_2520-2521,4R4V_A:608-609_776-778,5TBW_1:870-872_888-889
subcluster_372,5XXB_1:3116-3119_3251-3257,7KGB_a:445-449_474-479
subcluster_373,3JCS_3:28-33_192-203,8OM4_r:1278-1287_1324-1331,5MRC_A:950-957_1091-1105
subcluster_375,5XYI_2:1196-1199_1215-1221,5XYI_2:1448-1452_1534-1539
subcluster_377,4V91_1:517-525_567-573,5TBW_1:517-525_567-573
subcluster_378,7SFR_A:1711-1716_1752-1757,8BUU_a:613-619_639-643
subcluster_379,6S0X_a:1417-1418_1503-1505,6DME_A:20-21_34-36
subcluster_38,3J7P_S2:1717-1720_1813-1816,7ASE_0:2192-2195_2267-2270,3IGI_A:158-161_216-219,4V91_1:3342-3345_3360-3363,5XYI_2:1459-1462_1524-1527,4V88_A6:1653-1656_1744-1747,4V8P_D1:3300-3303_3316-3319,5XXB_1:850-853_859-862,5XXU_2:1651-1654_1735-1738,7O7Y_A2:1734-1737_1799-1802,8GLP_L5:5014-5017_5032-5035,8A98_S1:2073-2076_2147-2150,3J7Q_5:5014-5017_5032-5035,5AOX_C:58-61_105-108,5BTP_B:12-15_41-44,5XXB_1:3425-3428_3441-3444,5TBW_1:3342-3345_3360-3363,3J7P_S2:1733-1736_1798-1801,7O7Y_A2:1718-1721_1814-1817,6FYY_2:1651-1654_1742-1745,8GLP_S2:1717-1720_1813-1816,8GLP_S2:1733-1736_1798-1801,6D9J_5:5014-5017_5032-5035
subcluster_380,4V91_1:1883-1888_2347-2349,8OM4_r:517-521_529-534,5TBW_1:1883-1888_2347-2349,5MRC_A:25-32_3273-3274
subcluster_382,3IGI_A:76-79_103-111,4V9F_0:2672-2676_2809-2817
subcluster_383,4V91_1:725-728_741-745,5TBW_1:725-728_741-745
subcluster_384,7O7Y_A2:952-957_968-976,3J7Q_5:1925-1933_2053-2059,7QI4_AA:887-893_900-908,6GAZ_AA:241-247_254-262
subcluster_386,4PDB_I:14-15_24-27,5J7L_DA:1203-1206_1240-1242,5BTP_B:7-9_47-49,6FYY_2:479-481_504-507,8OM4_r:1275-1277_1332-1334,6S0X_a:598-600_655-657,5MRC_A:3163-3165_3240-3242
subcluster_388,6FRK_1:96-106_248-254,8BUU_A:2137-2150_2206-2210,5T5H_B:502-507_519-526
subcluster_389,5XXB_1:178-179_245-252,5MRC_A:804-807_818-823
subcluster_39,7ASE_0:1749-1751_1950-1956,5J7L_DA:2687-2691_2718-2722,6FYY_2:1275-1277_1428-1434,4V5O_BA:1248-1250_1401-1407,8GLP_S2:1333-1335_1492-1498,4V88_A6:1276-1278_1430-1436,8A98_S1:1628-1630_1831-1837,3J7A_A:1377-1379_1676-1682,3J7P_S2:1333-1335_1492-1498
