subcluster_0,7RQB_1A:288-290_350-353,7KGB_a:1433-1436_1452-1454,6CK5_A:80-82_94-97,4LFB_A:774-778_804-805,8BUU_a:783-787_813-814,4PMI_A:47-49_70-73,8BUU_A:2110-2112_2265-2268,4WF9_X:2108-2110_2263-2266,6AZ3_2:669-671_1032-1035,6D9J_5:2543-2547_2772-2773,2XXA_F:19-21_78-81,7A0S_X:2064-2066_2215-2218,5T5H_B:769-771_1163-1166,5ZEB_B:30-31_51-54,8OVA_BB:687-689_1047-1050
subcluster_390,8GLP_L5:1926-1933_2053-2058,6D9J_5:1926-1933_2053-2058,8BUU_a:250-255_285-292,4LVW_A:5-9_77-84,4NLF_A:2652-2658_2663-2668,4P8Z_A:72-75_86-94,5J7L_AA:242-247_277-284,6GYV_A:98-101_112-120,8GLP_S2:952-956_967-974,5XXU_2:311-316_348-355,3J7P_S2:952-956_967-974
subcluster_392,5J7L_DA:1263-1269_2011-2016,5MRC_A:279-285_293-298,7QI4_A:2307-2313_2674-2679
subcluster_393,6AZ3_2:402-407_419-426,8OVA_BB:420-425_437-444
subcluster_394,6D9J_5:4596-4603_4608-4614,8GLP_L5:4890-4896_4924-4929,4LFB_A:242-247_277-284
subcluster_395,7RQB_1A:1798-1804_1813-1821,7O7Y_A2:1169-1177_1186-1192
subcluster_396,3IAB_R:64-73_88-99,5G2X_A:262-268_292-307,7QI4_A:2385-2400_2403-2407,3J79_A:385-388_399-413,6S0X_a:458-466_483-491
subcluster_397,4V8P_D1:3036-3040_3080-3083,4V91_1:3047-3051_3091-3094,7A0S_X:1451-1454_1567-1571,5MRC_A:787-791_835-838,5TBW_1:3047-3051_3091-3094
subcluster_398,5OQL_1:1211-1215_1553-1557,8BUU_A:1243-1247_1279-1283,6ERI_AA:1378-1382_1391-1395
subcluster_399,5T5H_A:1741-1745_1753-1755,6AZ3_1:1608-1612_1620-1622,5MRC_A:2947-2951_3061-3063
subcluster_4,4WF9_X:1891-1894_1901-1905,6FYY_2:1387-1389_1405-1410,5XXU_2:1385-1387_1403-1408,4V88_A6:1389-1391_1407-1412,2ZY6_A:7-10_25-29,7RQB_1A:1202-1206_1240-1243,5J7L_DA:1864-1867_1874-1878,4WF9_X:1511-1514_1566-1570,3J7A_A:58-63_89-91,8FR8_A:1653-1656_1777-1781,4V5O_BA:1359-1361_1378-1383,8BUU_A:1515-1518_1567-1571,8BUU_A:1893-1896_1903-1907
subcluster_40,5T5A_A:6-9_53-57,7O7Y_A2:567-570_582-585,7NSH_BA:672-676_755-758,3J7Q_5:121-122_147-152
subcluster_400,7A0S_X:2659-2663_2705-2707,6ERI_AA:2314-2315_2335-2338,7A0S_Y:32-33_53-56,4V9F_0:2717-2721_2761-2763,7QI4_A:3148-3152_3161-3163,6D9J_5:4769-4773_4862-4865,7QI4_AA:986-988_999-1002,8A98_S1:115-119_340-343,3J7Q_5:484-487_669-670,3J7Q_5:489-493_661-664,3J7Q_5:989-992_1051-1064,4V5O_BA:58-62_83-84,8BUU_A:2709-2713_2754-2756,5T5H_B:1328-1343_1357-1359,3J7Q_5:4996-4997_5052-5055,5XXB_1:1763-1765_1878-1882
subcluster_402,6S0X_a:250-255_285-292,6QKL_N:1423-1429_1549-1555,3J79_A:1315-1322_1442-1447,5XYI_2:137-142_158-165
subcluster_403,5J7L_DA:1415-1416_1582-1587,8FR8_A:992-995_1013-1016
subcluster_404,3NDB_M:128-131_247-253,5XY3_3:4-8_110-114
subcluster_405,8FR8_A:239-245_253-258,8FR8_A:2860-2864_2998-3006,7A0S_X:1054-1062_1119-1123,4V9F_9:75-81_101-106,7RQB_1A:239-245_253-258,5T5H_A:82-89_97-102,3V7E_C:17-21_31-38,5XXB_1:1485-1492_1512-1516
subcluster_41,5XY3_1:2279-2286_2314-2323,4V91_1:2823-2830_2858-2867,6FYY_2:650-656_677-683,5TBW_1:2823-2830_2858-2867
subcluster_42,4V88_A6:1224-1231_1254-1259,6HIW_CA:97-102_123-131
subcluster_43,6ERI_AA:2756-2760_2780-2784,4V8P_D1:563-568_601-604,4V8P_D1:1194-1198_1355-1359,7QI4_A:2149-2153_2248-2252,3J79_A:1295-1299_1456-1460,5XY3_1:1245-1249_1262-1267,8FR8_A:2962-2966_2986-2990,7SFR_A:2976-2980_3000-3004,5J7L_DA:2738-2742_2762-2766,5OQL_1:651-656_668-672
subcluster_44,7SFR_A:831-836_853-859,8BUU_A:749-754_771-777,7RQB_1A:702-707_724-730,8FR8_A:817-822_839-845,8FR8_A:1322-1329_1349-1353,4V91_1:833-838_855-861,5TBW_1:833-838_855-861,5T5H_A:1000-1005_1022-1028,6AZ3_1:884-889_906-912
subcluster_45,3J7Q_5:1737-1738_1790-1792,6D9J_5:1737-1738_1790-1792,8GLP_L5:1737-1738_1790-1792,6AZ3_1:1048-1049_1101-1103,4V8P_D1:1023-1024_1076-1078,4V91_1:997-998_1050-1052,5TBW_1:997-998_1050-1052,5XXB_1:1086-1087_1139-1141
subcluster_46,2HW8_B:10-13_22-29,7A0S_X:1221-1228_1247-1251,6ERI_AA:80-84_96-103,4Y1M_B:8-15_96-101,7SFR_A:1339-1346_1365-1369
subcluster_47,3G9C_Q:96-102_119-126,4V91_1:3179-3187_3205-3210,3J79_A:1475-1481_1499-1506,5TBW_1:3179-3187_3205-3210
subcluster_48,7SFR_B:27-28_54-58,4KQY_A:45-48_77-79,3J7P_S2:49-52_475-477,5FJC_A:44-47_56-58,3V7E_C:44-47_88-90,4AOB_A:44-47_56-58,5J7L_DA:1433-1435_1557-1560,8GLP_L7:26-27_52-56,8FR8_B:29-30_56-60,4OQU_A:24-27_46-48,5FJC_A:44-47_56-58,7QI4_AA:1262-1263_1329-1333,7SFR_a:986-990_1035-1036,6GAZ_AA:617-618_684-688,7KGB_a:986-990_1035-1036,8FR8_B:29-30_56-60,1F1T_A:6-7_29-33
subcluster_49,7QI4_A:2597-2608_2624-2627,7ASE_0:1824-1831_1883-1893,5XY3_1:1795-1806_1822-1825
subcluster_5,5XXU_2:987-991_1007-1011,4YAZ_R:16-20_35-39,7O7Y_A2:1048-1052_1068-1072,7SFR_a:770-774_790-794,8BUU_a:788-792_808-812,8GLP_S2:1047-1051_1067-1071,5T83_A:69-75_87-89,4V88_A6:990-994_1010-1014,4V9F_0:663-667_679-683,6FYY_2:549-556_586-587,5GAH_1:45-49_60-64,3LQX_B:146-150_161-165,5U3G_B:6-9_30-35,8GLP_S2:599-606_636-637,7KGB_a:770-774_790-794,1DUH_A:45-49_60-64,3J7P_S2:1047-1051_1067-1071,3J7A_A:557-564_594-595,4V5O_BA:543-550_581-582,4V88_A6:550-557_587-588,5XXB_1:1597-1602_1610-1613
subcluster_50,4V8P_D1:2655-2657_2675-2679,4WF9_X:304-306_409-413,3J7Q_5:3710-3714_3739-3741,6AZ3_2:1094-1096_1114-1118,6D9J_5:4583-4585_4717-4721,7SFR_A:2759-2761_2778-2782,6QKL_N:2999-3001_3019-3023,4V91_1:2206-2210_2235-2237,5T5H_B:1225-1227_1245-1249,3J79_B:21-26_56-57,8OVA_BB:1109-1111_1129-1133,3J7Q_5:117-121_152-154,5TBW_1:2206-2210_2235-2237
subcluster_51,5XXU_2:561-567_574-582,3J7P_S2:611-617_624-632,6FRK_1:107-111_239-247,5XYI_2:484-490_497-505,7O7Y_A2:612-618_625-633,8A98_S1:611-617_624-632,4V5O_BA:556-562_569-577,4V88_A6:562-568_575-583,7ASE_0:616-622_629-637,6FYY_2:561-567_574-582,8GLP_S2:611-617_624-632,3J7A_A:569-575_582-590
subcluster_52,4LFB_A:1255-1258_1277-1282,6S0X_a:1319-1323_1334-1338,3J7A_A:1979-1983_2007-2011,8A98_4:131-135_155-159
subcluster_53,6ERI_AA:493-496_507-520,4V91_1:376-379_390-403,5TBW_1:376-379_390-403
subcluster_54,8BUU_A:2158-2165_2184-2188,7A0S_X:1426-1430_1598-1605,5J7L_AA:684-688_699-706,8BUU_a:693-697_708-715,8OM4_r:689-695_821-826,7SFR_a:449-454_468-474
subcluster_55,7ASE_0:148-153_169-175,8BUU_a:147-152_167-173,6S0X_a:148-153_168-174,5XXU_2:140-145_161-167,8GLP_L5:82-88_96-101,5J7L_AA:148-153_168-174,8A98_S1:149-154_170-176,3J7Q_5:82-88_96-101,7O7Y_A2:146-151_167-173,4V5O_BA:138-143_159-165,8GLP_S2:146-151_167-173,6D9J_5:82-88_96-101,3J7P_S2:146-151_167-173
subcluster_56,6CK5_A:17-20_42-43,6D9J_5:4456-4457_4521-4524,5XYI_2:685-686_782-785,1MMS_C:1087-1090_1101-1102,3J7Q_5:2001-2004_2015-2016,7SFR_a:1112-1114_1142-1144,5XXU_2:1685-1687_1703-1705,5TBW_1:1262-1265_1276-1277,6ERI_BA:898-900_1180-1182,4V91_1:1262-1265_1276-1277,3J79_A:191-193_238-240,4WF9_Y:6-8_107-109,7RQB_1A:1310-1313_1603-1604,6S0X_a:1129-1131_1163-1165,6QKL_N:1497-1500_1511-1512,6FYY_2:711-713_725-727,6FYY_2:824-826_844-846,3J79_A:444-446_701-703,3J7P_S2:154-156_162-164,6ERI_AA:1115-1118_1129-1130,6ERI_AA:1331-1334_1639-1640,7SFR_A:1216-1219_1230-1231
subcluster_57,7RQB_1A:293-295_343-347,6ERI_AA:303-305_352-356,7SFR_A:375-377_426-430,7KGB_a:1409-1412_1474-1477,8BUU_a:1268-1271_1282-1285,8GLP_L5:2415-2419_2427-2429,6CHR_A:10-13_340-342,4WF9_X:336-338_386-390,3J7A_A:1950-1953_2036-2039,3J7Q_5:2415-2419_2427-2429,4V88_A6:1669-1672_1729-1732,4V5O_BA:683-686_715-718,5J7L_AA:440-441_493-497,6ASO_I:33-36_95-98,6D9J_5:2415-2419_2427-2429,4N0T_B:33-36_95-98,3J79_A:3734-3737_3752-3755,8OM4_r:297-299_310-314,7SFR_a:439-440_484-488,6FYY_2:1667-1670_1727-1730
subcluster_58,4V8P_D1:704-708_721-725,7KGB_a:1247-1250_1269-1274,3J7Q_5:163-167_268-272,7SFR_a:1247-1250_1269-1274,8A98_S1:42-48_474-476,4V9F_0:1542-1546_1639-1643,7ASE_0:42-48_478-480,7SFR_A:1005-1009_1027-1031
subcluster_59,7A0S_X:1332-1336_1344-1346,8BUU_A:1358-1362_1370-1372,8FR8_A:2574-2577_2588-2591,5OQL_1:160-162_174-178,8BUU_A:2379-2382_2393-2396,8GLP_L5:1431-1434_1450-1453,5XY3_1:2703-2706_2721-2724,4V9F_0:2873-2876_2881-2884,4WF9_X:2377-2380_2391-2394,7RQB_1A:2350-2353_2364-2367,4ZNP_A:9-12_37-40,5J7L_DA:2350-2353_2364-2367,4WF9_X:1356-1360_1368-1370,3D0U_A:16-19_67-70,3J7Q_5:1431-1434_1450-1453,7A0S_X:2329-2332_2343-2346,6D9J_5:1431-1434_1450-1453,5OQL_1:454-457_475-478
subcluster_6,8GLP_L5:3781-3792_3808-3811,4ENC_A:13-24_37-42,6AZ3_2:523-534_550-553,6D9J_5:3781-3793_3807-3811,4V8P_D1:2272-2283_2299-2302,6QKL_N:2543-2554_2570-2573,4V91_1:2277-2288_2304-2307,5T5H_B:623-634_650-653,8OVA_BB:541-552_568-571,5TBW_1:2277-2288_2304-2307,3J79_A:2570-2581_2597-2600
subcluster_60,3JAN_4:181-187_212-216,6FRK_1:181-187_212-216,1MFQ_A:181-187_212-216,6ERI_BA:555-561_577-581,4V8P_D1:2206-2211_2224-2229,4V91_1:2211-2216_2229-2234,5TBW_1:2211-2216_2229-2234
subcluster_61,3JB9_C:13-14_78-84,5J7L_DA:275-280_360-362,5Y7M_D:3-6_46-50,6AZ4_A:13-17_28-31,1KXK_A:15-19_54-57,1U6B_B:61-65_80-83,2R8S_R:223-227_247-250,3Q1Q_C:32-35_44-48,4K27_U:19-23_34-37,4WZJ_XXX:46-49_56-60,8BUU_A:891-895_977-980,8A98_S1:1788-1790_1808-1813,5BTM_A:19-23_34-37,5XTM_B:3-6_41-45,5TC1_R:2783-2787_2791-2794,5M0H_A:14-18_29-32,6CHR_A:518-521_532-536
subcluster_62,5XXB_1:2506-2508_3096-3097,4WF9_X:2534-2535_2607-2609,6AZ3_2:1315-1316_1388-1390,1M5K_B:72-74_79-81,7SFR_a:134-136_222-224,4V9F_0:2092-2094_2651-2652,7RQB_1A:2507-2508_2580-2582,8GLP_L5:3897-3899_4562-4563,7A0S_X:2486-2487_2559-2561,8OVA_BE:21-24_210-211,5XY3_1:1911-1913_2440-2441,5J7L_DA:2507-2508_2580-2582,7SFR_A:2745-2746_2818-2820,4V8P_D1:2388-2390_2973-2974,6QKL_N:3209-3210_3282-3284,4V91_1:2393-2395_2985-2986,5T5H_B:739-741_1555-1556,5T5H_B:1446-1447_1519-1521,8OVA_BB:657-659_1439-1440,6AZ3_2:639-641_1424-1425,5TBW_1:176-177_239-242,5TBW_1:2393-2395_2985-2986,3J79_A:2686-2688_3344-3345,5MRC_A:2773-2774_2847-2849
subcluster_63,7RQB_1A:2636-2640_2774-2782,6ERI_AA:2653-2657_2792-2800,4V88_A6:1111-1118_1129-1134,5XXB_1:1812-1818_1828-1834,4WF9_X:2663-2667_2801-2809,6FYY_2:1110-1117_1128-1133,8GLP_S2:1168-1175_1186-1191,5XXU_2:1106-1113_1124-1129,7A0S_X:2615-2619_2754-2762,3J7P_S2:1168-1175_1186-1191,8BUU_A:2665-2669_2803-2811
subcluster_64,3J7Q_5:1425-1429_1455-1460,5XXB_1:171-174_256-262
subcluster_65,5T5H_A:248-249_253-263,8GLP_L5:2302-2309_2329-2333,6D9J_5:2302-2309_2329-2333,6AZ3_1:244-245_249-259,3J7Q_5:2302-2309_2329-2333
subcluster_66,4WF9_X:2765-2769_2789-2793,5TBW_1:1645-1649_1806-1810,4V8P_D1:859-863_880-884,4V91_1:1645-1649_1806-1810,4V88_A6:1678-1682_1719-1723,4V9F_0:794-798_815-819,8BUU_A:2767-2771_2791-2795,6FYY_2:1676-1680_1717-1721,5MRC_A:2732-2736_2746-2750
subcluster_67,7QI4_AA:1067-1070_1088-1091,5J7L_DA:2680-2684_2725-2727,6GAZ_AA:419-422_440-443
subcluster_68,4V9F_0:40-41_440-442,4V9F_0:929-931_1039-1041,8FR8_A:2293-2294_2662-2665,8GLP_L5:2844-2846_3842-3844,5XXB_1:1998-2000_2451-2453,5XXB_1:2525-2526_2918-2921,3J7Q_5:2844-2846_3842-3844,3J7Q_5:3916-3917_4384-4387,7QI4_A:2954-2955_2968-2970,7NSH_BA:1065-1066_1261-1264,4V9F_0:1741-1743_2036-2038,4V9F_0:2111-2112_2473-2476,5MRC_A:1615-1617_1895-1897,7RQB_1A:2070-2071_2438-2441,8BUU_A:2099-2100_2467-2470,4WF9_X:2097-2098_2465-2468,6AZ3_2:658-659_1246-1249,5XY3_1:1930-1931_2263-2266,6D9J_5:3916-3917_4384-4387,7RQB_1A:1663-1665_1995-1997,7QI4_A:2733-2734_2925-2928,4V8P_D1:1919-1921_2333-2335,4V8P_D1:2407-2408_2795-2798,7A0S_X:2053-2054_2417-2420,6QKL_N:2678-2679_3140-3143,4V91_1:1895-1897_2338-2340,4V91_1:2412-2413_2807-2810,5T5H_B:758-759_1377-1380,8GLP_L5:3916-3917_4384-4387,8OVA_BB:676-677_1261-1264,5J7L_DA:1663-1665_1995-1997,5MRC_A:1970-1971_2704-2707,5TBW_1:1895-1897_2338-2340,5TBW_1:2412-2413_2807-2810,3J79_A:2163-2165_2631-2633,3J79_A:2705-2706_3166-3169
subcluster_69,4YAZ_R:4-7_77-81,3DD2_B:3-8_21-23,3J7A_A:38-41_472-476,6FYY_2:38-41_465-469,6ERI_Ax:24-28_56-59,7NSH_BA:2-4_147-152,4V88_A6:38-41_466-470
subcluster_7,7KGB_a:144-149_164-170,6FRK_1:117-122_228-234,7SFR_a:144-149_164-170,3J79_A:82-89_97-103,8OM4_r:617-626_653-655,5MRC_A:228-233_242-248
subcluster_70,4V8P_D1:3290-3295_3323-3327,4V91_1:3332-3337_3367-3371,6D9J_5:4632-4637_4662-4666,8GLP_L5:4632-4637_4662-4666,3J7Q_5:4632-4637_4662-4666,8BUU_A:1756-1761_1772-1776,5TBW_1:3332-3337_3367-3371,6ERI_AA:1224-1229_1259-1263,5OQL_2:112-115_190-196
subcluster_71,8FR8_B:29-31_55-60,8GLP_L5:1425-1428_1456-1460,8GLP_L5:4582-4585_4717-4721,3J7Q_5:4582-4585_4717-4721,5J7L_AA:47-52_359-361,6D9J_5:1425-1428_1456-1460
subcluster_72,1U9S_A:136-139_161-162,4LFB_A:1128-1132_1142-1143,7KGB_a:1120-1123_1134-1135,7SYQ_z:67-69_98-100,5XYI_2:320-322_337-339,7SFR_a:1120-1123_1134-1135,3J79_A:1827-1829_1996-1998,6AHU_A:197-199_208-210,8BUU_a:1139-1142_1151-1152,5J7L_AA:1129-1132_1142-1143,3J7Q_5:4536-4538_4547-4550
subcluster_73,4LFB_A:569-575_880-881,7SFR_A:1655-1659_1814-1817,7SFR_A:1706-1709_1759-1763,6AZ3_2:1145-1149_1165-1168,5J7L_AA:569-575_880-881,8FR8_A:1869-1874_2228-2230,7QI4_AA:935-941_1133-1134,6ERI_AA:1560-1563_1576-1580,7RQB_1A:1437-1440_1551-1555,5VT0_R:84-88_104-107,6GAZ_AA:290-296_484-485,8BUU_a:578-584_890-891,5T5H_B:1276-1280_1296-1299,8OVA_BB:1160-1164_1180-1183,6ERI_BA:518-524_830-831,8OM4_r:54-59_363-365,1F1T_A:8-10_23-28,6S0X_a:577-583_889-890,7KGB_a:560-566_873-874
subcluster_74,5XYI_2:715-719_730-737,6QKL_N:2423-2428_2439-2446,4V88_A6:1488-1494_1513-1518,8OM4_r:246-251_282-289,3J7A_A:317-322_354-361
subcluster_75,7SFR_A:323-325_451-455,4V9F_0:248-249_260-265,8A98_S1:846-848_903-907,2A64_A:191-193_237-241,4V8P_D1:1527-1531_1539-1541,4V91_1:2666-2668_2686-2690,7A0S_X:2276-2278_2296-2300,4V91_1:977-981_1102-1104,5TBW_1:2666-2668_2686-2690,3J79_A:3005-3007_3025-3029
subcluster_76,3J7Q_5:1732-1737_1792-1797,6AZ3_1:1043-1048_1103-1108,8GLP_L5:1732-1737_1792-1797,5MRC_A:780-785_841-846,5T5H_A:1163-1168_1223-1228
subcluster_77,7SFR_A:570-573_584-597,4MGN_A:14-23_81-91,5XY3_1:349-352_364-376,8FR8_A:569-572_583-596
subcluster_78,4V9F_0:563-567_591-594,3J7P_S2:37-40_514-518,7SFR_A:1886-1891_2242-2244,7O7Y_A2:37-40_515-519,8GLP_S2:37-40_514-518,7O7Y_A2:1709-1712_1823-1827,1ET4_A:213-217_229-232
subcluster_79,7O7Y_A2:928-932_1011-1015,6CK5_A:12-15_45-50,5J7L_AA:580-584_757-761,4WF9_X:1757-1761_1768-1772,8BUU_a:513-520_549-550,6ERI_BA:453-460_489-490,5J7L_AA:504-511_540-541
subcluster_8,6FYY_2:118-122_294-297,6DLR_A:16-19_43-44,5T83_A:16-19_40-41,5U3G_B:10-13_28-29,5OQL_1:704-707_880-882
subcluster_80,5T5H_A:506-516_587-594,5J7L_AA:1430-1435_1466-1470,1Y0Q_A:54-59_80-84,2R8S_R:121-126_196-200,6GAZ_AA:633-634_643-651
subcluster_81,5OQL_1:39-41_52-55,1M5K_B:20-23_61-63,7NSH_BA:606-608_625-628,3P49_A:35-38_51-52,6G90_1:77-80_123-125,6N7R_R:77-80_123-125,4V88_A6:1645-1647_1753-1756
subcluster_82,5T5H_A:123-124_144-149,8GLP_S2:1042-1046_1072-1073,5TBW_1:123-124_144-149,3J7P_S2:1042-1046_1072-1073
subcluster_83,8GLP_L5:1756-1761_1768-1775,8GLP_L5:2482-2487_2491-2496,5XXB_1:2270-2275_2286-2293,8BUU_A:81-85_97-104,5TBW_1:2156-2161_2173-2180,8FR8_A:78-82_95-102,4WF9_X:81-85_97-104,4V91_1:2156-2161_2173-2180
subcluster_84,7KGB_a:1424-1428_1459-1462,8BUU_a:1440-1444_1476-1479,6S0X_a:1441-1445_1477-1480,4R4V_A:619-623_637-640,5J7L_DA:1651-1656_2004-2006,7SFR_a:1424-1428_1459-1462,4V8P_D1:125-128_138-141,6GAZ_AA:860-863_907-910,7RQB_1A:1651-1656_2004-2006,7A0S_X:1668-1673_1987-1989,6ERI_BA:1381-1385_1416-1419,8BUU_A:1696-1701_2033-2035,7KGB_a:439-441_483-488
subcluster_85,5G2X_A:174-183_351-360,3J7A_A:1725-1733_1815-1825,5MRC_A:943-949_1106-1120
subcluster_86,8GLP_L5:387-390_401-414,3J7Q_5:387-390_401-414,6ERI_BA:381-388_399-405,6D9J_5:387-390_401-414
subcluster_87,7SFR_A:624-629_654-659,5XTM_D:16-23_30-33,7O7Y_A2:564-566_586-593,5DCV_D:18-25_32-35,4LCK_F:6-12_94-97,7ASE_0:564-566_590-597,4OJI_A:5-9_44-50,5GAN_V:28-34_43-46,5GAP_V:28-34_43-46,5XTM_B:16-23_30-33,8BUU_a:454-458_492-497,6S0X_a:454-458_491-496
subcluster_88,4RUM_A:20-22_38-42,7RQB_1A:1319-1323_1331-1333,5XXB_3:27-29_48-52,5TBW_1:1501-1505_1513-1515,6ERI_BA:546-548_588-592,4V91_1:1501-1505_1513-1515,4WF9_X:2324-2326_2344-2348,5XY3_3:27-29_47-51,7A0S_X:1491-1494_1530-1533
subcluster_89,7NSH_BA:73-79_87-92,1NBS_B:138-143_165-171,7QI4_A:1739-1745_1753-1758
subcluster_9,7QI4_AA:1388-1392_1414-1418,5J7L_DA:1417-1421_1577-1581,3GS5_A:4-8_19-23,4WF9_X:1042-1046_1197-1201,7RQB_1A:998-1002_1153-1157,7RQB_1A:1351-1355_1376-1380,7SFR_A:1579-1583_1621-1625,4V9F_0:952-956_1011-1015,5T83_A:12-15_42-47,5J7L_AA:779-783_799-803,7A0S_X:1009-1013_1164-1168,7RQB_1A:1851-1855_1887-1891,8A98_S1:599-606_636-637,6ERI_AA:1861-1865_1901-1905,4LFB_A:779-783_799-803,4V5O_BA:968-972_988-992,7ASE_0:604-611_641-642,2XXA_F:40-44_55-59,8BUU_A:1044-1048_1199-1203,8FR8_A:1116-1120_1272-1276,8FR8_A:1563-1567_1604-1608,3J79_A:3440-3444_3469-3473,5J7L_DA:998-1002_1153-1157,6S0X_a:787-791_807-811,6ERI_AA:1026-1030_1180-1184,7SFR_A:1127-1131_1283-1287
subcluster_90,8FR8_B:35-39_45-49,7SFR_B:33-37_43-47,8FR8_B:35-39_45-49,8FR8_B:35-39_45-49,8FR8_A:1122-1129_1269-1270,4V9F_0:291-295_356-361,5XY3_3:31-35_41-45
subcluster_91,6CHR_A:80-82_97-99,5F5F_F:5-7_14-16,4WF9_Y:3-5_110-112,3W3S_B:47.A-47.C_47.N-47.P,7SFR_a:1001-1003_1012-1014,5F5F_B:5-7_14-16,8GLP_S2:1347-1349_1380-1382,4V88_A6:1290-1292_1323-1325,3J7Q_5:1173-1175_1186-1188,8BUU_a:69-71_98-100,8GLP_L5:4580-4582_4721-4723,7O7Y_A2:1348-1350_1381-1383,5OQL_1:494-496_502-504
subcluster_92,4V8P_D1:457-462_516-521,1U63_D:10-13_33-40,2VPL_B:10-13_33-40
subcluster_93,8BUU_A:1392-1394_1415-1418,6CHR_A:219-221_224-227,7SFR_a:408-411_430-432,5J7L_DA:1353-1355_1376-1379,4V5O_BA:509-511_526-529,6ERI_AB:47-49_75-78,7A0S_X:1366-1368_1389-1392,8FR8_A:1468-1470_1491-1494,4WF9_X:1390-1392_1413-1416,6ERI_AA:1374-1376_1397-1400,6ERI_AA:1454-1456_1591-1594,7SFR_A:1484-1486_1507-1510
subcluster_94,8FR8_B:72-80_95-103,3J7Q_5:3714-3722_3731-3739,7SFR_B:70-78_93-101,8FR8_B:72-80_95-103,8FR8_B:72-80_95-103
subcluster_95,3IGI_A:149-156_221-225,7NSH_BA:641-647_1006-1011,7SYQ_z:70-75_91-97,4RGE_C:3-8_47-54,7RQB_1A:1263-1269_2011-2016,7A0S_X:1276-1282_1994-1999,5MRC_A:1296-1302_1911-1916,6ERI_AA:1284-1290_2025-2030
subcluster_96,3GS5_C:32-38_49-57,7A0S_Y:73-81_100-108,3Q3Z_V:13-14_60-74,3J7Q_5:1957-1967_2020-2026,6ERI_Ax:71-79_98-106
subcluster_97,5XXB_1:2946-2950_2960-2964,6D9J_5:4412-4416_4426-4430,6QKL_N:3168-3172_3182-3186,8OVA_BB:1289-1293_1303-1307,3J7Q_5:4412-4416_4426-4430,3J79_A:3194-3198_3208-3212
subcluster_98,7ASE_0:1694-1704_1727-1735,8A98_S1:353-360_392-401
subcluster_99,7RQB_1B:34-38_44-48,4WF9_Y:32-36_42-46,4V8P_C3:32-36_41-45,6GAZ_AA:537-541_824-828,3J79_B:32-36_41-45,6TPQ_V:32-36_42-46
